latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
24.66853,80.68164,330.45,0.4,0.37,2025-11-05,0739,N21,VIIRS,n,2.0NRT,300.59,1.93,D
24.75775,81.25869,331.64,0.39,0.36,2025-11-05,0739,N21,VIIRS,n,2.0NRT,299.17,5.16,D
24.64731,80.65309,330.97,0.4,0.37,2025-11-05,0739,N21,VIIRS,n,2.0NRT,297.74,4.69,D
24.60179,80.47787,333.33,0.4,0.37,2025-11-05,0739,N21,VIIRS,n,2.0NRT,301.09,3.43,D
24.14219,77.9268,331.25,0.5,0.41,2025-11-05,0739,N21,VIIRS,n,2.0NRT,303.17,4.93,D
24.06209,77.53094,331.84,0.53,0.42,2025-11-05,0739,N21,VIIRS,l,2.0NRT,303.02,7.84,D
24.6316,80.98063,331.07,0.39,0.36,2025-11-05,0739,N21,VIIRS,n,2.0NRT,299.17,1.96,D
27.28141,80.68033,332.52,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.97,3.96,D
27.28532,79.87805,337.2,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.68,4.79,D
27.1979,79.31068,330.38,0.41,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,303.26,2.25,D
27.35905,80.1841,331.57,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302,1.73,D
27.6102,81.78262,329.29,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.64,3.56,D
27.60962,81.77874,342.72,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.04,3.56,D
25.60109,79.4452,330.94,0.42,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.59,2.21,D
25.82768,80.78341,332.81,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.58,2.09,D
25.86052,80.8403,331.13,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.63,1.74,D
26.01066,81.58019,332.2,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.1,6.65,D
25.92352,80.93456,334.32,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.1,4,D
25.95091,81.08665,337.55,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.26,3.12,D
25.92586,80.90652,332.59,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.61,2.22,D
25.06017,75.98849,335.61,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.63,4.1,D
25.9514,80.9607,332.48,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.61,4.66,D
25.90878,80.62863,334.63,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.58,7.22,D
26.39839,83.75186,330.48,0.42,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.92,3.12,D
25.99451,80.97601,335.32,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.63,2.83,D
26.43012,83.67601,332.03,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.28,3.55,D
26.00358,80.77345,345.06,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.35,5.76,D
26.36133,82.93842,332.87,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.49,2.69,D
26.245,82.00652,333.34,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.49,2.42,D
26.05683,80.72345,330.43,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.17,2.44,D
25.92733,79.70396,336.14,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.39,5.85,D
25.72974,78.45821,330.72,0.45,0.39,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.74,2.89,D
25.94282,79.67164,336.88,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.6,2.72,D
25.94214,79.66761,336.72,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.02,2.72,D
25.94552,79.66693,336.07,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.94,2.72,D
26.56803,83.61082,332.57,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.98,1.96,D
25.93649,79.48831,332.67,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.63,2.76,D
25.75561,78.43884,330.41,0.45,0.39,2025-11-05,0741,N21,VIIRS,l,2.0NRT,302.56,3.46,D
25.47512,76.72823,338.05,0.55,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.88,5.73,D
26.12857,80.44634,332.2,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.76,2.38,D
26.25169,81.18244,333.04,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.54,4.04,D
26.55579,83.11605,331.97,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.67,2.72,D
26.28524,81.21925,331.76,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.73,3.78,D
26.2496,80.92713,332.18,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.25,1.97,D
25.32378,75.74199,333.49,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.26,2.52,D
26.43554,81.89268,332.83,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.32,2.99,D
26.75078,83.9995,331.71,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.48,3.23,D
26.00041,79.01188,342.08,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.37,2.94,D
26.00457,79.01538,356.2,0.43,0.38,2025-11-05,0741,N21,VIIRS,l,2.0NRT,301.66,8.52,D
26.00801,79.01466,354.63,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.25,8.52,D
26.01217,79.01816,349.86,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.07,7.13,D
26.18879,80.05902,333.24,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.93,11.46,D
26.29451,80.69345,333.02,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.12,2.29,D
26.23553,80.26527,340.92,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.14,5.79,D
26.68931,83.02404,331.22,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.21,1.73,D
26.35386,80.68183,332.08,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.21,3.12,D
26.31715,80.40987,330.23,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.26,2.38,D
26.41191,80.96332,331.13,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.67,2.18,D
26.54464,81.75903,331.76,0.38,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,302.38,4,D
26.30196,79.67097,333.87,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.48,4.37,D
26.27149,79.44678,331.25,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.94,2.42,D
26.54043,80.86713,339.32,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.47,3.52,D
26.54372,80.86649,334,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.56,3.52,D
26.85661,82.86456,337.38,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.66,3.72,D
26.86607,82.8588,335.05,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.21,2.93,D
26.56995,80.81786,330.59,0.39,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,300.66,2.94,D
26.39366,79.66899,330.02,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.01,2.04,D
26.58959,80.77045,331.93,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.05,2.03,D
26.65781,80.92005,330.37,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.02,0.99,D
26.65929,80.90791,334.07,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.23,2.35,D
26.98055,82.8761,329.74,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.73,3.12,D
26.65783,80.59883,336.47,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.2,2.19,D
26.58065,79.86731,331.95,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.54,2.16,D
27.09611,82.85174,331,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.11,2.39,D
26.68881,79.70152,337.13,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.01,2.99,D
26.91744,81.05531,338.65,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.06,2.65,D
26.69371,79.29393,330.23,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.2,1.34,D
26.82332,79.99446,336.52,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.1,3.38,D
27.22065,78.92589,330.83,0.42,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.68,2.69,D
27.20628,78.71936,334.32,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.3,2.83,D
27.68278,81.45102,335.35,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.88,5.59,D
27.72887,81.64489,330.18,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.08,2.21,D
27.44816,79.84905,330.07,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.93,2.09,D
27.09617,77.76116,335.2,0.47,0.39,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.83,2.24,D
27.75099,81.62943,334.44,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.34,3.32,D
27.33064,78.99009,331.93,0.42,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.63,2.83,D
27.70481,81.1459,339.31,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.31,4.85,D
27.32486,78.73044,330.27,0.43,0.38,2025-11-05,0741,N21,VIIRS,l,2.0NRT,301.6,2.26,D
27.32829,78.7297,333.16,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.69,2.28,D
27.52656,79.89101,340.18,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.17,5.33,D
27.78732,81.51114,330.35,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.23,1.88,D
27.85469,81.61787,327.83,0.39,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,301.86,2.36,D
27.67969,80.12025,333.88,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.98,2.48,D
27.82582,80.76468,332.04,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.01,2.29,D
27.50561,78.71498,332.74,0.42,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.03,3.78,D
27.83839,80.6665,329.92,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.64,2.1,D
27.79626,80.31459,338.39,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.77,4.75,D
27.99295,81.51985,332.64,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.5,2.73,D
27.36921,77.65707,333.1,0.47,0.4,2025-11-05,0741,N21,VIIRS,l,2.0NRT,304.71,8.36,D
28.00674,80.67779,330.72,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.54,2.83,D
27.59165,78.12791,334.13,0.44,0.39,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.68,3.21,D
27.67023,78.47753,336.44,0.43,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.15,1.8,D
28.16008,81.38492,330.4,0.38,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.83,1.6,D
28.07551,79.97176,342.02,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.58,3.48,D
27.65274,77.44781,336.33,0.47,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,310.36,5.79,D
28.16766,79.92919,332.69,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.06,3.24,D
28.24679,80.33802,332.39,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.12,3.55,D
27.80437,77.41077,336.41,0.47,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,306.04,2.16,D
28.19857,79.69767,334.97,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.62,4.07,D
28.20382,79.70892,334.11,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.8,2.46,D
28.20585,79.70027,337.34,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.01,4.95,D
28.20867,79.70008,330.65,0.4,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,301.73,4.17,D
28.28535,80.00301,335.13,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.89,3.08,D
28.27975,79.9472,332.39,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.4,2.85,D
28.32249,80.14947,330.04,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.6,2.1,D
28.29424,79.95238,331.59,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.9,2.55,D
28.25376,79.70306,332.73,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.17,3.39,D
28.41981,80.11749,334.78,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.99,3.19,D
28.47097,80.05434,332.23,0.39,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,302.67,2.56,D
28.52168,80.17847,331.51,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.56,2.5,D
28.13894,77.50567,330.39,0.46,0.39,2025-11-05,0741,N21,VIIRS,l,2.0NRT,304.42,3.3,D
28.58617,80.09245,330.49,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.26,2.46,D
28.67347,80.23248,334.79,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.98,2.81,D
28.32425,78.01547,334.65,0.44,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.94,3.08,D
28.65042,79.51872,330.25,0.4,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,301.08,4.13,D
28.81037,79.61827,332.02,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.76,2.48,D
28.75443,79.27701,331.03,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.01,8.03,D
28.88445,79.95101,332.33,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.26,3.73,D
28.86201,79.74725,332.93,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.8,3.42,D
28.86531,79.74656,329.73,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.27,2.25,D
28.89663,79.814,332.82,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.44,4.34,D
28.83943,79.42206,332.33,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.32,3.39,D
28.82545,79.33755,331.12,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.83,2.53,D
28.9161,79.87126,329.21,0.39,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,302.33,3.55,D
28.90296,79.72666,341.92,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.02,4.96,D
28.41737,76.72848,333.3,0.5,0.41,2025-11-05,0741,N21,VIIRS,l,2.0NRT,305.87,3.17,D
28.91437,79.48095,333.51,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.01,3.66,D
28.88621,79.16981,336.04,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.08,5.34,D
29.01873,79.93576,328.92,0.39,0.36,2025-11-05,0741,N21,VIIRS,l,2.0NRT,302.95,2.08,D
28.89351,79.15141,331.68,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.24,1.83,D
28.94249,79.42541,329.17,0.4,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,300.72,2.22,D
28.98291,79.48328,337.64,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.74,5.12,D
28.98094,79.47124,331.83,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.67,5.09,D
28.98028,79.46724,330.19,0.4,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,300.35,5.09,D
28.98426,79.47055,331.97,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.37,3.75,D
29.02361,79.27592,331.21,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.93,2.42,D
29.02695,79.27522,331.43,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.3,4.75,D
29.01955,79.23074,334.24,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.78,4.25,D
29.02356,79.23407,345.13,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.98,20.36,D
29.02154,79.22193,332.23,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.49,2.44,D
29.05286,79.20265,332.14,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.58,2.71,D
29.06088,79.2303,341.53,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.93,5.41,D
29.06087,79.20934,347.89,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.49,6.6,D
29.06485,79.1917,334.97,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.42,4.8,D
29.06418,79.18764,331.97,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.16,3.93,D
29.1493,79.22851,330.48,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.52,2.26,D
29.0445,78.31757,345.23,0.42,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.27,7.88,D
29.14691,78.83947,330.87,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.68,1.49,D
28.8429,77.02727,332.08,0.48,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.31,3.32,D
29.17211,78.87735,329.23,0.41,0.37,2025-11-05,0741,N21,VIIRS,l,2.0NRT,303.7,2.71,D
28.84312,77.02412,331.16,0.48,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.81,3.95,D
29.22308,79.01516,339.9,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.6,6.18,D
29.24662,79.05242,339.31,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.67,5.46,D
29.25318,79.00867,339.99,0.4,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.07,4.1,D
29.4202,78.67896,330.21,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.75,2.76,D
29.45631,78.74858,329.46,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.62,1.79,D
29.09628,76.30957,330.43,0.51,0.41,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.31,5.63,D
29.05071,75.81902,330.85,0.54,0.42,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.63,2.43,D
29.37216,77.35314,330.86,0.45,0.39,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.54,2.49,D
29.27357,76.12666,333.86,0.52,0.41,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.09,10.79,D
29.82206,78.15639,337.03,0.42,0.38,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.75,4,D
29.18309,73.77386,331.49,0.46,0.47,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.78,1.04,D
29.35074,74.2674,339.78,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.16,5.12,D
29.1908,73.49928,332.67,0.48,0.48,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.04,4.99,D
29.21206,73.51376,336.86,0.48,0.48,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.93,2.93,D
29.42768,74.49806,341.1,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.7,8.5,D
29.39869,74.35436,338.88,0.42,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.32,4.5,D
29.24684,73.54974,336.63,0.47,0.48,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.51,2.64,D
29.47957,74.46404,340.82,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.33,4.85,D
29.48363,74.46298,341.18,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.22,9.4,D
29.91804,76.63467,332.04,0.48,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.9,3.04,D
29.92164,76.6338,334.15,0.48,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.32,8.11,D
29.50412,74.47971,330.43,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.06,2.63,D
29.21599,73.10048,346.28,0.5,0.49,2025-11-05,0741,N21,VIIRS,n,2.0NRT,306.8,26.5,D
29.41605,74.00725,339.01,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.86,2.51,D
29.53461,74.54629,341.07,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.71,10.92,D
29.53378,74.54214,335.6,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.52,10.92,D
29.60354,74.84911,331.93,0.4,0.44,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.21,1.66,D
29.53654,74.47126,340.54,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,306.05,9.5,D
29.47072,74.0815,343.11,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.75,12.55,D
29.47173,74.08163,340.2,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.95,11.49,D
29.58474,74.56365,330.33,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.14,2.8,D
29.44122,73.81101,343.83,0.45,0.47,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.62,10.46,D
29.51894,74.16145,340.73,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.95,13,D
29.51443,74.13969,339.92,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.95,6.94,D
29.45499,73.8553,340.24,0.45,0.47,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.4,4.8,D
29.57852,74.42944,338.95,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.41,10.23,D
29.57766,74.42524,333.14,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.15,10.23,D
29.4592,73.85419,341.67,0.45,0.47,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.07,6.4,D
29.69239,74.97121,333.04,0.39,0.44,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.32,3.72,D
29.54683,74.25435,341.72,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.4,7.41,D
29.4948,73.98221,340.63,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.53,5.46,D
29.57201,74.29288,346.49,0.42,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,311.78,33.67,D
29.59331,74.11491,333.1,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.43,3.68,D
29.7147,74.38975,341.87,0.42,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.71,5.29,D
29.93776,75.32845,336.14,0.55,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.78,5.43,D
30.04152,75.66714,333.55,0.53,0.42,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.35,9,D
29.93961,75.04492,331.29,0.57,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.99,6.48,D
29.72342,73.97907,330.5,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.04,2.34,D
30.29445,76.64528,332.01,0.47,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.01,7.87,D
29.91432,74.64574,345.98,0.4,0.44,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.08,5.85,D
30.02534,74.94344,344.36,0.38,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.92,5.84,D
29.94261,74.511,342.19,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.65,5.29,D
30.0806,75.14008,338.4,0.56,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.46,7.23,D
30.29856,76.23643,331.84,0.49,0.4,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303,8.73,D
30.06209,74.94212,341.13,0.38,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.74,5.33,D
30.10987,75.10262,337.55,0.56,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.34,9.71,D
30.29478,75.85956,335.94,0.51,0.41,2025-11-05,0741,N21,VIIRS,n,2.0NRT,302.85,5.72,D
30.14383,75.06725,333.48,0.56,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.15,4.69,D
30.03227,74.51334,340.04,0.4,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,304.1,37.97,D
30.15024,75.01732,332.46,0.57,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.13,10.77,D
29.95105,74.01361,340.2,0.43,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,305.03,3.84,D
30.15001,74.97491,337.1,0.57,0.43,2025-11-05,0741,N21,VIIRS,n,2.0NRT,299.51,6.33,D
30.0582,73.80846,333.34,0.44,0.46,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.35,3.27,D
30.39818,75.45665,334.99,0.53,0.42,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.43,12.18,D
30.47752,75.78699,330.12,0.51,0.41,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.09,2.5,D
30.2548,74.37794,337.51,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.84,3.34,D
30.26366,74.37995,340.35,0.41,0.45,2025-11-05,0741,N21,VIIRS,n,2.0NRT,303.6,7.05,D
30.32937,74.60271,339.49,0.4,0.44,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.93,9.49,D
26.88521,80.22993,332.22,0.39,0.36,2025-11-05,0741,N21,VIIRS,n,2.0NRT,300.15,3.11,D
26.78128,79.57955,331.87,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.41,5.38,D
27.36207,83.37523,335.28,0.41,0.37,2025-11-05,0741,N21,VIIRS,n,2.0NRT,301.65,3.71,D
