latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
25.16143,80.68527,347.77,0.4,0.44,2024-05-06,0808,N20,VIIRS,l,2,319.85,9.08,D,0
25.46819,83.69334,334.5,0.61,0.54,2024-05-06,0808,N20,VIIRS,l,2,306.02,5.68,D,0
25.51978,83.98727,333.85,0.32,0.55,2024-05-06,0808,N20,VIIRS,n,2,303.47,2.52,D,0
24.88594,78.17906,344.44,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.54,16.65,D,0
24.49258,75.37309,344.67,0.38,0.36,2024-05-06,0808,N20,VIIRS,l,2,317.66,11.98,D,0
24.77299,77.2291,346.74,0.41,0.37,2024-05-06,0808,N20,VIIRS,l,2,320.91,13.86,D,0
25.11461,79.76229,354.23,0.53,0.42,2024-05-06,0808,N20,VIIRS,n,2,319.36,25.95,D,0
25.60801,84.39581,333.16,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,302.06,1.48,D,0
25.57665,83.94247,338.42,0.32,0.54,2024-05-06,0808,N20,VIIRS,n,2,303.55,2.48,D,0
24.35857,74.26183,341.85,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,316.1,15.36,D,0
24.92781,78.168,341.83,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.76,18.67,D,0
25.66307,84.71516,333,0.36,0.57,2024-05-06,0808,N20,VIIRS,n,2,299.09,2.74,D,0
25.22845,80.48187,355.05,0.39,0.44,2024-05-06,0808,N20,VIIRS,n,2,318.81,12.68,D,0
23.43901,68.88934,339.57,0.46,0.47,2024-05-06,0808,N20,VIIRS,n,2,307.48,3.43,D,0
24.54956,75.20868,342.77,0.38,0.36,2024-05-06,0808,N20,VIIRS,l,2,317.44,6.2,D,0
23.43781,68.89153,341.45,0.46,0.47,2024-05-06,0808,N20,VIIRS,n,2,307.09,3.18,D,0
23.55722,69.29608,346.23,0.43,0.46,2024-05-06,0808,N20,VIIRS,n,2,312.39,15.5,D,0
25.7407,84.7549,333.21,0.36,0.57,2024-05-06,0808,N20,VIIRS,n,2,298.58,3.5,D,0
25.13965,78.99908,347.17,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,320.86,17.11,D,0
25.77621,84.85439,334.15,0.37,0.58,2024-05-06,0808,N20,VIIRS,n,2,299.02,2.5,D,0
25.77589,84.85071,335.32,0.37,0.58,2024-05-06,0808,N20,VIIRS,n,2,299.06,2.5,D,0
25.50122,81.82376,346.7,0.47,0.48,2024-05-06,0808,N20,VIIRS,n,2,313.18,15.31,D,0
25.50122,81.82045,344.96,0.47,0.48,2024-05-06,0808,N20,VIIRS,n,2,312.34,9.35,D,0
25.25084,79.42775,350.32,0.51,0.41,2024-05-06,0808,N20,VIIRS,l,2,321.17,16.31,D,0
24.47071,73.87741,342,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,314.07,7.2,D,0
24.47404,73.87679,352.18,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,316.87,7.2,D,0
24.47737,73.87617,345.24,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,316.84,11.41,D,0
24.84257,76.20659,350.69,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,325.23,31.7,D,0
25.49366,81.29524,351.33,0.44,0.46,2024-05-06,0808,N20,VIIRS,n,2,316.27,21.88,D,0
25.40081,80.46655,346.7,0.39,0.44,2024-05-06,0808,N20,VIIRS,l,2,317.14,9.76,D,0
24.86307,76.27805,345.77,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,320.51,12.58,D,0
23.72411,69.43826,346.4,0.42,0.45,2024-05-06,0808,N20,VIIRS,l,2,316.98,11.94,D,0
25.79386,83.93635,336.76,0.32,0.55,2024-05-06,0808,N20,VIIRS,n,2,303.11,1.12,D,0
24.89182,76.17048,349.55,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,319.97,10.5,D,0
25.19873,78.31599,340.92,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,314.82,16.73,D,0
25.20287,78.31994,350.66,0.45,0.39,2024-05-06,0808,N20,VIIRS,n,2,317.27,16.73,D,0
25.58286,81.57376,342.31,0.46,0.47,2024-05-06,0808,N20,VIIRS,l,2,314.5,8.23,D,0
25.29299,78.95084,342.12,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,315.56,24.62,D,0
25.29609,78.94547,354.78,0.49,0.4,2024-05-06,0808,N20,VIIRS,n,2,320.04,24.62,D,0
25.87452,84.46091,331.32,0.35,0.56,2024-05-06,0808,N20,VIIRS,n,2,301.27,0.91,D,0
25.87422,84.45744,336.1,0.35,0.56,2024-05-06,0808,N20,VIIRS,n,2,300.14,0.91,D,0
25.29977,78.94493,342.37,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,315.7,16.36,D,0
24.96354,76.31663,350.39,0.39,0.36,2024-05-06,0808,N20,VIIRS,n,2,318.61,12.5,D,0
25.16488,77.67152,353.83,0.43,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.26,17.22,D,0
25.04417,76.59437,352.01,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,321.62,16.36,D,0
25.04752,76.5938,351.16,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,323.49,16.36,D,0
25.53878,80.34245,342.09,0.39,0.44,2024-05-06,0808,N20,VIIRS,l,2,316.2,14.56,D,0
25.28741,78.32522,340.72,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,311.71,10.23,D,0
25.28682,78.32072,337.8,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,312.21,10.23,D,0
25.29099,78.32466,347.32,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,315.82,10.23,D,0
25.314,78.34543,345.19,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.49,13.84,D,0
25.68708,81.54768,335.42,0.45,0.47,2024-05-06,0808,N20,VIIRS,l,2,309.17,3.73,D,0
25.03058,76.09949,349.99,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,320.56,13.87,D,0
25.62494,80.58394,342.86,0.4,0.44,2024-05-06,0808,N20,VIIRS,l,2,315.8,11.1,D,0
25.28999,77.85318,348.52,0.44,0.38,2024-05-06,0808,N20,VIIRS,n,2,317.99,14.54,D,0
25.85878,82.75034,346.24,0.54,0.51,2024-05-06,0808,N20,VIIRS,n,2,309.44,7.82,D,0
25.29978,77.9002,347.01,0.44,0.38,2024-05-06,0808,N20,VIIRS,n,2,316.32,14.48,D,0
25.89726,82.75688,336.64,0.54,0.51,2024-05-06,0808,N20,VIIRS,n,2,305.58,6.03,D,0
25.30658,77.7365,341.25,0.43,0.38,2024-05-06,0808,N20,VIIRS,l,2,314.71,12.32,D,0
25.36396,78.14115,344.02,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,318.04,14.8,D,0
25.92495,82.93743,336.42,0.56,0.51,2024-05-06,0808,N20,VIIRS,n,2,305.71,6.21,D,0
24.71788,73.6748,349.87,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,313.16,12.06,D,0
25.3301,77.60712,347.91,0.43,0.38,2024-05-06,0808,N20,VIIRS,l,2,319.69,16.42,D,0
26.06367,84.37555,330.14,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,299.65,0.55,D,0
26.06708,84.11127,338.08,0.33,0.55,2024-05-06,0808,N20,VIIRS,n,2,301.93,3.08,D,0
26.16101,85.17029,330.78,0.39,0.59,2024-05-06,0808,N20,VIIRS,n,2,296.59,0.92,D,0
25.59562,79.51093,348.64,0.52,0.42,2024-05-06,0808,N20,VIIRS,n,2,318.09,27.51,D,0
26.08405,84.18726,333.78,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,301.34,2.09,D,0
26.10824,84.40605,352.32,0.35,0.56,2024-05-06,0808,N20,VIIRS,n,2,300.73,5.14,D,0
25.15697,76.08116,348.34,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,321.37,13.86,D,0
25.2014,76.34325,345.03,0.39,0.37,2024-05-06,0808,N20,VIIRS,l,2,317.26,7.61,D,0
25.3867,77.63261,341.64,0.43,0.38,2024-05-06,0808,N20,VIIRS,l,2,315.73,13.76,D,0
25.16022,76.00966,345.36,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,318.76,8.5,D,0
25.68452,79.92661,340.77,0.55,0.43,2024-05-06,0808,N20,VIIRS,l,2,312.98,14.66,D,0
25.19192,76.1819,345.43,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,319.4,34.73,D,0
25.19469,76.17745,354.28,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,324.42,20.53,D,0
26.13902,84.16466,338.28,0.33,0.56,2024-05-06,0808,N20,VIIRS,n,2,302.41,5.25,D,0
25.57045,78.90332,350.56,0.49,0.4,2024-05-06,0808,N20,VIIRS,n,2,316.9,21.03,D,0
25.19688,76.1454,348.45,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,321.12,20.45,D,0
24.88099,74.05701,349.82,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,319.52,16.41,D,0
25.7971,80.67838,345.56,0.41,0.45,2024-05-06,0808,N20,VIIRS,n,2,312.56,9.51,D,0
25.20344,76.07309,348.68,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,321.75,20.56,D,0
25.39001,77.32436,345.45,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,314.67,13.46,D,0
25.68097,79.5863,345.57,0.53,0.42,2024-05-06,0808,N20,VIIRS,n,2,315.29,18.99,D,0
25.21518,76.01585,347.08,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,318.15,10.1,D,0
25.27155,76.38726,349.4,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,317.78,12.24,D,0
26.18302,84.16547,333.32,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,300.39,2.02,D,0
25.53866,78.15702,341.47,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,314.48,9.95,D,0
25.30883,76.43295,346.92,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,319.54,11.37,D,0
25.27833,76.21861,346.58,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,318.93,11.67,D,0
25.63852,78.82623,342.29,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,313.36,18.61,D,0
25.61042,78.60319,352.28,0.47,0.4,2024-05-06,0808,N20,VIIRS,n,2,316.13,29.87,D,0
25.61954,78.58746,348.34,0.47,0.4,2024-05-06,0808,N20,VIIRS,n,2,314.36,10.32,D,0
25.61895,78.58279,348.46,0.47,0.4,2024-05-06,0808,N20,VIIRS,n,2,315.75,10.32,D,0
25.62317,78.5869,349.29,0.47,0.4,2024-05-06,0808,N20,VIIRS,n,2,316.43,18.11,D,0
26.07624,82.50801,335.07,0.53,0.5,2024-05-06,0808,N20,VIIRS,l,2,307.85,7.25,D,0
26.08086,82.50747,341.62,0.53,0.5,2024-05-06,0808,N20,VIIRS,n,2,307.26,8.16,D,0
25.35791,76.53729,348.49,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,323.17,2.89,D,0
24.97174,73.96457,346.93,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,318.71,12.35,D,0
25.59666,78.26732,345.81,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.93,12.7,D,0
25.36127,76.53671,350.72,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,323.86,12.75,D,0
25.4442,77.07979,348.14,0.41,0.37,2024-05-06,0808,N20,VIIRS,l,2,319.96,8.56,D,0
25.4476,77.07923,346.7,0.41,0.37,2024-05-06,0808,N20,VIIRS,l,2,318.59,8.56,D,0
25.34058,76.29549,354.77,0.39,0.37,2024-05-06,0808,N20,VIIRS,n,2,319.24,10.52,D,0
25.70671,78.97902,346.42,0.49,0.4,2024-05-06,0808,N20,VIIRS,n,2,316.11,15.5,D,0
25.75628,79.3123,349.33,0.51,0.41,2024-05-06,0808,N20,VIIRS,n,2,313.25,15.34,D,0
25.70904,78.98119,340.46,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,313.48,14.11,D,0
25.75611,79.31006,349.66,0.51,0.41,2024-05-06,0808,N20,VIIRS,n,2,313.89,15.87,D,0
25.37869,76.37746,345.58,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,317.92,12.54,D,0
25.92349,80.70789,345,0.41,0.45,2024-05-06,0808,N20,VIIRS,n,2,311.42,5.14,D,0
25.92305,80.7038,352.62,0.41,0.45,2024-05-06,0808,N20,VIIRS,n,2,311.09,5.14,D,0
26.07327,82.05646,343.23,0.49,0.49,2024-05-06,0808,N20,VIIRS,n,2,307.71,5.89,D,0
26.34171,84.78824,330.31,0.37,0.58,2024-05-06,0808,N20,VIIRS,n,2,297.1,1.29,D,0
25.75472,79.01441,348.88,0.5,0.41,2024-05-06,0808,N20,VIIRS,n,2,314.88,16.91,D,0
25.70448,78.61018,347.85,0.47,0.4,2024-05-06,0808,N20,VIIRS,l,2,319.05,18.77,D,0
25.40211,76.34939,346.78,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,317.89,10.35,D,0
26.25359,83.64732,339.72,0.62,0.54,2024-05-06,0808,N20,VIIRS,n,2,301.39,5.75,D,0
25.43266,76.51709,345.1,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,319.01,14.57,D,0
25.97835,80.78806,346.42,0.41,0.45,2024-05-06,0808,N20,VIIRS,n,2,314.31,6.54,D,0
26.27753,83.68925,341.81,0.63,0.54,2024-05-06,0808,N20,VIIRS,n,2,302.76,9.39,D,0
25.98294,80.79164,345.26,0.41,0.45,2024-05-06,0808,N20,VIIRS,n,2,313.51,6.54,D,0
25.99496,80.8617,342.24,0.42,0.45,2024-05-06,0808,N20,VIIRS,l,2,314.35,8.09,D,0
25.9945,80.85753,341.52,0.42,0.45,2024-05-06,0808,N20,VIIRS,l,2,314.06,6.3,D,0
26.23282,83.10824,335.72,0.58,0.52,2024-05-06,0808,N20,VIIRS,n,2,303.78,9.11,D,0
25.80604,79.21503,348.7,0.51,0.41,2024-05-06,0808,N20,VIIRS,n,2,316.83,15.18,D,0
25.7833,78.97009,343.88,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,318.13,13.68,D,0
25.36135,75.85284,349.91,0.39,0.36,2024-05-06,0808,N20,VIIRS,n,2,318.51,12.74,D,0
25.7548,78.68447,344.94,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,317.36,17.9,D,0
25.78343,78.82153,341.41,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,314.38,17.83,D,0
26.228,82.67247,340.27,0.54,0.51,2024-05-06,0808,N20,VIIRS,n,2,305.96,3.93,D,0
25.76459,78.6155,342.53,0.47,0.4,2024-05-06,0808,N20,VIIRS,l,2,314.73,16.16,D,0
25.4656,76.3385,344.49,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,317.97,10.43,D,0
25.50259,76.56207,347.12,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,319.3,17.78,D,0
25.50314,76.56602,367,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,332.01,75.93,D,0
25.86684,79.36931,345.39,0.52,0.41,2024-05-06,0808,N20,VIIRS,l,2,315.83,9.4,D,0
25.79336,78.75819,342.83,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,316.18,16.48,D,0
25.67486,77.81815,342.83,0.44,0.38,2024-05-06,0808,N20,VIIRS,l,2,316.04,14.8,D,0
25.50705,76.56942,349.22,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,320.1,15.26,D,0
25.5065,76.56546,347.88,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,322.35,15.26,D,0
25.87064,79.36877,340.2,0.52,0.41,2024-05-06,0808,N20,VIIRS,l,2,313.25,9.4,D,0
25.51041,76.56885,347.25,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,321.58,15.26,D,0
25.52989,76.63461,352.91,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,324.89,14.85,D,0
25.52879,76.62666,349.36,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,320.76,5.07,D,0
25.7837,78.47101,345.35,0.47,0.4,2024-05-06,0808,N20,VIIRS,l,2,317.33,16.45,D,0
25.53335,76.58523,367,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,325.08,12.18,D,0
25.53615,76.5807,351.28,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,323.62,12.36,D,0
25.83547,78.7959,349.73,0.48,0.4,2024-05-06,0808,N20,VIIRS,n,2,316.71,18.64,D,0
26.097,80.92975,339.54,0.42,0.45,2024-05-06,0808,N20,VIIRS,n,2,308.27,4.4,D,0
25.88351,79.09332,348.56,0.5,0.41,2024-05-06,0808,N20,VIIRS,n,2,314.82,9.59,D,0
26.18568,81.71593,339.24,0.47,0.48,2024-05-06,0808,N20,VIIRS,n,2,307.66,3.06,D,0
25.89161,79.09721,344.41,0.5,0.41,2024-05-06,0808,N20,VIIRS,l,2,315.74,10.99,D,0
25.58421,76.75214,343,0.41,0.37,2024-05-06,0808,N20,VIIRS,l,2,316.28,7.1,D,0
25.46329,75.85454,345.76,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,320.59,12.68,D,0
25.49563,76.05434,348.43,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,321.41,15.11,D,0
25.85596,78.66114,346.93,0.48,0.4,2024-05-06,0808,N20,VIIRS,n,2,315.09,22.1,D,0
26.23796,81.83036,348.09,0.48,0.48,2024-05-06,0808,N20,VIIRS,n,2,305.43,6.1,D,0
26.47623,84.19868,338.49,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,301.15,2.1,D,0
25.80836,78.17751,344.7,0.45,0.39,2024-05-06,0808,N20,VIIRS,l,2,317.32,8.97,D,0
25.80777,78.17299,352.1,0.45,0.39,2024-05-06,0808,N20,VIIRS,n,2,320.73,8.97,D,0
25.53066,76.15556,349.76,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,321.3,18.32,D,0
26.48139,84.19817,332.95,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,300.46,2.1,D,0
25.99452,79.59038,346.42,0.53,0.42,2024-05-06,0808,N20,VIIRS,l,2,317.01,14.93,D,0
25.60229,76.58572,345.52,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,319.82,13.41,D,0
25.60902,76.58458,353.4,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,321.17,15.34,D,0
25.61077,76.58493,351.66,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,319.27,9.36,D,0
25.61022,76.58096,352.17,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,322.91,9.36,D,0
25.45056,75.46519,348.1,0.39,0.36,2024-05-06,0808,N20,VIIRS,l,2,319.96,26.54,D,0
25.99622,79.58811,345.52,0.53,0.42,2024-05-06,0808,N20,VIIRS,l,2,317.39,14.68,D,0
25.9173,78.88995,338.51,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,312.22,7.06,D,0
25.87761,78.50622,343.15,0.47,0.4,2024-05-06,0808,N20,VIIRS,l,2,317.32,13.24,D,0
25.79314,77.84097,352.68,0.44,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.07,18.42,D,0
25.79666,77.84043,353.3,0.44,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.22,18.42,D,0
25.7961,77.83607,340.49,0.44,0.38,2024-05-06,0808,N20,VIIRS,l,2,314.06,12.02,D,0
26.47825,84.19821,350.28,0.34,0.56,2024-05-06,0808,N20,VIIRS,n,2,301.61,4.43,D,0
25.92996,78.80871,342.69,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,315.08,17.87,D,0
25.92758,78.78935,346.3,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,317.5,19.23,D,0
25.81861,77.92647,343.08,0.44,0.39,2024-05-06,0808,N20,VIIRS,l,2,315.33,7.61,D,0
25.82272,77.93039,340.3,0.44,0.39,2024-05-06,0808,N20,VIIRS,l,2,312.98,7.61,D,0
26.05532,79.55808,342.02,0.53,0.42,2024-05-06,0808,N20,VIIRS,n,2,311.23,7.18,D,0
26.50934,83.84474,334.18,0.32,0.55,2024-05-06,0808,N20,VIIRS,n,2,303.72,2.25,D,0
26.08092,79.70682,341.48,0.54,0.42,2024-05-06,0808,N20,VIIRS,l,2,313.78,8.09,D,0
26.28813,81.42278,339.09,0.45,0.47,2024-05-06,0808,N20,VIIRS,l,2,309.37,3.14,D,0
25.92513,78.32853,346.88,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,316.63,16.11,D,0
25.99576,78.7939,341.13,0.49,0.4,2024-05-06,0808,N20,VIIRS,n,2,310.85,11.85,D,0
26.00251,78.81758,343.08,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,314.27,12.92,D,0
25.94672,78.38168,345.19,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.9,12.91,D,0
26.00682,78.82188,340.73,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,312.04,14.65,D,0
26.00621,78.81703,344.17,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,316.91,16.2,D,0
26.00436,78.80248,351.21,0.49,0.4,2024-05-06,0808,N20,VIIRS,n,2,314.48,21.6,D,0
25.98722,78.66779,342.68,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,314.43,16.74,D,0
25.83187,77.46072,343.14,0.43,0.38,2024-05-06,0808,N20,VIIRS,l,2,317.78,20.57,D,0
26.00694,78.8032,337.39,0.49,0.4,2024-05-06,0808,N20,VIIRS,l,2,310.38,13.4,D,0
25.71397,76.4249,354.95,0.4,0.37,2024-05-06,0808,N20,VIIRS,n,2,322.93,21.45,D,0
25.96804,78.30846,347.75,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,319.1,26.46,D,0
25.9699,78.29409,344.47,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,316.58,16.64,D,0
25.96932,78.28949,348.75,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,320.22,16.64,D,0
25.9735,78.29353,345.92,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,318.38,26.91,D,0
25.97291,78.28894,367,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,326.55,26.91,D,0
26.02528,78.67763,344.25,0.48,0.4,2024-05-06,0808,N20,VIIRS,l,2,316.58,15.89,D,0
25.99131,78.34723,351.32,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,317.18,12.11,D,0
25.99072,78.3426,350.05,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,319.45,12.11,D,0
25.98897,78.32874,353.62,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,322.47,37,D,0
25.99374,78.33742,348.02,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,319,10.38,D,0
25.99316,78.33279,348.11,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,320.41,10.38,D,0
25.99257,78.32818,344.38,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,317.18,13.97,D,0
25.80754,76.92588,349.64,0.41,0.37,2024-05-06,0808,N20,VIIRS,n,2,318.92,4.16,D,0
25.97864,78.19016,345.25,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,317.03,32.77,D,0
26.02219,78.504,348.63,0.47,0.4,2024-05-06,0808,N20,VIIRS,l,2,320.49,23.82,D,0
25.98222,78.1896,350.71,0.46,0.39,2024-05-06,0808,N20,VIIRS,n,2,318.6,11.03,D,0
25.9858,78.18903,347.01,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,318.97,11.03,D,0
25.98938,78.18847,346.32,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,319.64,18.26,D,0
26.67673,84.42189,332.74,0.35,0.57,2024-05-06,0808,N20,VIIRS,n,2,300.5,1.64,D,0
26.39877,81.3351,342.75,0.45,0.47,2024-05-06,0808,N20,VIIRS,n,2,309.32,4.8,D,0
26.08763,78.69753,351.3,0.48,0.4,2024-05-06,0808,N20,VIIRS,n,2,319.91,55.97,D,0
26.17986,79.37609,340.53,0.52,0.42,2024-05-06,0808,N20,VIIRS,l,2,314.19,7.89,D,0
25.81075,76.57505,348.92,0.4,0.37,2024-05-06,0808,N20,VIIRS,l,2,322.52,18.74,D,0
26.06483,78.24834,345.68,0.46,0.39,2024-05-06,0808,N20,VIIRS,l,2,317.4,14.43,D,0
26.62445,83.21037,345.65,0.59,0.53,2024-05-06,0808,N20,VIIRS,n,2,303.95,4.08,D,0
26.2892,79.81648,337.29,0.55,0.43,2024-05-06,0808,N20,VIIRS,l,2,311.63,3.47,D,0
26.21178,79.16489,341.88,0.51,0.41,2024-05-06,0808,N20,VIIRS,l,2,315.86,9.31,D,0
26.61666,82.5732,339.31,0.54,0.51,2024-05-06,0808,N20,VIIRS,n,2,307.34,6.32,D,0
26.43243,80.78459,339.48,0.42,0.45,2024-05-06,0808,N20,VIIRS,l,2,310.2,5.89,D,0
26.25956,79.2412,339.62,0.51,0.41,2024-05-06,0808,N20,VIIRS,l,2,314.06,6.44,D,0
26.4467,80.76144,333.16,0.42,0.45,2024-05-06,0808,N20,VIIRS,l,2,307.39,1.33,D,0
25.99752,77.16463,349.35,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,315,13.19,D,0
25.99696,77.16049,341.65,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,316.19,5.52,D,0
26.76988,83.86663,332.73,0.33,0.55,2024-05-06,0808,N20,VIIRS,n,2,300.47,1.34,D,0
26.00208,77.17233,349.45,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,314.56,11.66,D,0
26.00152,77.16819,353.1,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,322.49,13.19,D,0
26.00095,77.16405,348.72,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,319.1,13.19,D,0
26.00039,77.15992,348.75,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,317.67,5.52,D,0
26.53114,81.44513,340,0.46,0.47,2024-05-06,0808,N20,VIIRS,n,2,306.68,4.11,D,0
26.00552,77.17178,347.11,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,318.09,11.58,D,0
26.00495,77.16762,348.14,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,319.92,5.02,D,0
26.00438,77.16347,351.68,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.38,5.02,D,0
26.00382,77.15936,342.56,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,315.19,7.02,D,0
26.00839,77.16706,343.48,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,318.16,5.02,D,0
26.00782,77.16291,346.64,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,318.44,5.02,D,0
26.00726,77.15881,351.45,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.15,7.02,D,0
26.01182,77.1665,344.26,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,317.39,4.8,D,0
26.01125,77.16235,344.36,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,318.11,4.8,D,0
26.01069,77.15825,348.94,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,317.74,7.67,D,0
26.01469,77.16181,345.56,0.42,0.38,2024-05-06,0808,N20,VIIRS,l,2,317.24,4.8,D,0
26.01413,77.15771,351.74,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,317.31,7.67,D,0
26.01357,77.15838,355.49,0.42,0.38,2024-05-06,0808,N20,VIIRS,n,2,318.13,12.7,D,0
