latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
24.17661,92.16407,346.45,0.62,0.72,2024-04-05,0607,N20,VIIRS,n,2,290.39,8.2,D,0
24.18944,92.16057,328.47,0.62,0.72,2024-04-05,0607,N20,VIIRS,n,2,290.04,7.39,D,0
24.12283,91.7346,331.06,0.66,0.73,2024-04-05,0607,N20,VIIRS,n,2,288.68,12.44,D,0
24.12449,91.74113,356.4,0.66,0.73,2024-04-05,0607,N20,VIIRS,l,2,289.85,17.63,D,0
25.20297,94.2048,335.91,0.44,0.63,2024-04-05,0607,N20,VIIRS,n,2,293.13,5.14,D,0
25.21094,94.18784,337.79,0.45,0.63,2024-04-05,0607,N20,VIIRS,n,2,292.68,3.86,D,0
25.29577,94.52898,328.46,0.42,0.61,2024-04-05,0607,N20,VIIRS,n,2,291.09,2.23,D,0
25.29883,94.17207,334.68,0.45,0.63,2024-04-05,0607,N20,VIIRS,n,2,291.45,3.75,D,0
25.40053,94.53374,330.82,0.42,0.61,2024-04-05,0607,N20,VIIRS,n,2,295.26,4.46,D,0
25.40565,94.53384,331.94,0.42,0.61,2024-04-05,0607,N20,VIIRS,n,2,295.03,2.97,D,0
25.50492,94.34131,326.54,0.43,0.62,2024-04-05,0607,N20,VIIRS,n,2,292.87,2.56,D,0
25.54539,94.48822,339.46,0.42,0.61,2024-04-05,0607,N20,VIIRS,n,2,293.49,5.29,D,0
9.26033,78.08862,338.56,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,300.8,5.04,D,0
9.19923,78.00658,338.15,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,303.71,9.14,D,0
9.18554,78.02981,346.03,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,302.17,10.85,D,0
8.99304,77.32636,343.44,0.51,0.49,2024-04-05,0743,N20,VIIRS,n,2,309.43,6.3,D,0
9.12136,78.09063,334.79,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,300.15,8.78,D,0
9.11641,78.08734,334.97,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,298.66,4.17,D,0
9.11215,78.08807,345.77,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,300.12,6.54,D,0
8.99085,77.32507,345.49,0.51,0.49,2024-04-05,0743,N20,VIIRS,n,2,308.54,5.11,D,0
9.11311,78.08729,345.07,0.45,0.47,2024-04-05,0743,N20,VIIRS,n,2,300.39,9.5,D,0
8.88045,77.77164,340.46,0.47,0.48,2024-04-05,0743,N20,VIIRS,n,2,301.69,6.05,D,0
8.89298,78.04057,331.76,0.46,0.47,2024-04-05,0743,N20,VIIRS,l,2,302.57,2.27,D,0
8.89539,78.0397,343.81,0.46,0.47,2024-04-05,0743,N20,VIIRS,n,2,303.72,5.63,D,0
9.20768,77.59676,336.83,0.48,0.48,2024-04-05,0743,N20,VIIRS,n,2,306.15,3.27,D,0
9.65041,77.93295,355.26,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,302.32,17.72,D,0
9.79053,78.70193,338.69,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,307.32,4.34,D,0
9.41483,76.50533,340.27,0.57,0.52,2024-04-05,0744,N20,VIIRS,n,2,298.4,5.82,D,0
9.85471,78.83779,338.74,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,306.48,2.88,D,0
9.73744,77.95545,343.33,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,309.61,9.96,D,0
9.85845,78.63482,344.44,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,310.13,8.04,D,0
9.85845,78.63452,343.86,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,310.25,8.12,D,0
9.74021,77.95132,342.74,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,310.87,13.08,D,0
9.77192,77.98301,343.8,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,305.09,5.32,D,0
9.82607,78.17264,333.13,0.43,0.46,2024-04-05,0744,N20,VIIRS,l,2,305.92,2.87,D,0
10.07946,78.75922,347.42,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,308.42,10.28,D,0
10.02189,78.29698,332.47,0.42,0.45,2024-04-05,0744,N20,VIIRS,l,2,305.51,2.51,D,0
10.02124,78.29318,336.76,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,306.07,2.51,D,0
10.38363,79.18607,331.31,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,305.22,3.7,D,0
10.46515,79.59875,335.71,0.52,0.41,2024-04-05,0744,N20,VIIRS,n,2,304.3,5.02,D,0
10.36518,78.93506,334.28,0.57,0.43,2024-04-05,0744,N20,VIIRS,l,2,304.73,2.2,D,0
10.39079,79.01478,337.99,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,306.55,38.06,D,0
10.56362,79.44342,331.36,0.53,0.42,2024-04-05,0744,N20,VIIRS,n,2,301.04,3.3,D,0
10.69224,79.51634,331.09,0.52,0.42,2024-04-05,0744,N20,VIIRS,l,2,301.39,4.69,D,0
10.43564,78.00202,346.89,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,305.29,6.9,D,0
10.61281,78.94624,339.43,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,310.56,12.06,D,0
10.70601,79.12138,341.9,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,312.16,20.46,D,0
10.70734,79.12318,337.26,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,309.77,14.82,D,0
10.6741,78.6395,339.93,0.39,0.44,2024-04-05,0744,N20,VIIRS,l,2,311.81,6.16,D,0
10.63896,78.43154,337.54,0.4,0.44,2024-04-05,0744,N20,VIIRS,l,2,309.77,5.01,D,0
10.89509,79.80611,336.82,0.5,0.41,2024-04-05,0744,N20,VIIRS,n,2,304.89,5.22,D,0
10.80483,79.18251,335.42,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,304.77,3.24,D,0
10.77293,78.98851,338.96,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,311.43,7.89,D,0
10.83272,78.79189,336.53,0.57,0.43,2024-04-05,0744,N20,VIIRS,l,2,310.58,6.79,D,0
10.81546,78.61443,343.43,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,310.39,7.13,D,0
10.6562,77.61345,343.59,0.46,0.47,2024-04-05,0744,N20,VIIRS,n,2,293.51,4.67,D,0
10.85931,78.52278,340.91,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,307.86,3.2,D,0
10.93523,78.8516,337.93,0.57,0.43,2024-04-05,0744,N20,VIIRS,l,2,309.53,4.99,D,0
10.97283,78.98055,338.91,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,310.11,7.64,D,0
11.00138,79.03221,348.37,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,310.34,16.97,D,0
11.01692,79.02953,340.25,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,308.38,9.73,D,0
11.00247,79.03443,355.06,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,309.34,23.11,D,0
11.01801,79.03178,335.99,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,303.79,4.81,D,0
10.54864,76.20185,341.67,0.57,0.52,2024-04-05,0744,N20,VIIRS,n,2,302.1,6.7,D,0
11.06991,79.00771,348.99,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,308.4,13.57,D,0
11.06908,79.00274,342.26,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,307.55,8.75,D,0
11.07019,78.96137,344.66,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,312.97,18.45,D,0
11.09806,78.93597,341.14,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,308.91,10.42,D,0
11.09814,78.9338,342.28,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,308.69,10.52,D,0
11.16894,78.9731,337.58,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,309.8,9.05,D,0
11.177,78.92542,350.26,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,316.73,17.44,D,0
10.90445,77.31557,341.93,0.47,0.48,2024-04-05,0744,N20,VIIRS,n,2,309.56,8.06,D,0
11.1809,78.92476,342.4,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,315.17,12.46,D,0
11.20028,78.99335,337.27,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,310.39,13.31,D,0
11.19946,78.98838,346.96,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,311.96,13.31,D,0
11.20335,78.98774,347.61,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,314.88,13.31,D,0
11.08134,78.22971,342.86,0.41,0.45,2024-04-05,0744,N20,VIIRS,n,2,309.02,5.86,D,0
11.20844,78.94585,338.14,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,312.13,9.48,D,0
11.20918,78.94742,340.07,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,313.26,8.57,D,0
11.25824,79.0714,348.41,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,316.36,6.96,D,0
11.2621,79.07075,342.08,0.54,0.42,2024-04-05,0744,N20,VIIRS,l,2,315.43,6.96,D,0
11.2481,78.94077,350.05,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,317.05,14.73,D,0
11.18561,78.47607,335.38,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,301.17,2.35,D,0
11.22558,78.36945,346.63,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,301.51,5.08,D,0
11.22498,78.36585,337.47,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,297.9,5.08,D,0
11.22651,78.36948,350.5,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,301.29,5.65,D,0
11.22588,78.36588,343.71,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,299.16,5.65,D,0
11.23053,78.36872,352.46,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,302.12,6.01,D,0
11.2299,78.36509,348.73,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,300.72,6.01,D,0
11.35941,78.95528,348.1,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,315.35,24.49,D,0
11.14404,77.18268,339.2,0.48,0.48,2024-04-05,0744,N20,VIIRS,l,2,312.2,5.31,D,0
11.14208,77.12067,343.4,0.48,0.48,2024-04-05,0744,N20,VIIRS,n,2,313.4,8.08,D,0
11.3108,78.03539,347.04,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,306.9,10.59,D,0
11.44482,78.4063,338.84,0.39,0.44,2024-04-05,0744,N20,VIIRS,l,2,312.5,7.91,D,0
11.44626,78.40609,341.97,0.39,0.44,2024-04-05,0744,N20,VIIRS,l,2,313.56,7.79,D,0
11.58552,79.05309,339.04,0.54,0.42,2024-04-05,0744,N20,VIIRS,l,2,309.83,6.8,D,0
11.39805,77.81171,338.33,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,308.08,6.53,D,0
11.23528,76.87791,339.05,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,311.46,3.23,D,0
11.25958,76.93813,340.72,0.49,0.49,2024-04-05,0744,N20,VIIRS,n,2,306.82,2.05,D,0
11.31623,77.05508,335.31,0.48,0.48,2024-04-05,0744,N20,VIIRS,l,2,305.55,2.24,D,0
11.31627,77.05632,332.49,0.48,0.48,2024-04-05,0744,N20,VIIRS,l,2,304.39,2.96,D,0
11.47016,76.79623,330.8,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,297.97,3.64,D,0
11.4695,76.79247,331.85,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,299.64,6.32,D,0
11.47406,76.79235,341.16,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,301.57,6.32,D,0
11.47336,76.78832,331.6,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,299.83,6.32,D,0
11.40477,76.28677,337.83,0.54,0.51,2024-04-05,0744,N20,VIIRS,n,2,288.31,7.16,D,0
11.50273,76.79889,342.54,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,294.42,7.43,D,0
11.40399,76.2891,336.77,0.54,0.51,2024-04-05,0744,N20,VIIRS,n,2,288.01,5.34,D,0
11.37459,76.12806,338.81,0.56,0.51,2024-04-05,0744,N20,VIIRS,n,2,294.09,4.47,D,0
11.50495,76.7949,347.31,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,298.27,7.45,D,0
11.50422,76.79078,343.37,0.5,0.49,2024-04-05,0744,N20,VIIRS,n,2,298.59,7.45,D,0
11.38637,76.11341,339.18,0.56,0.51,2024-04-05,0744,N20,VIIRS,n,2,293.97,9.19,D,0
11.85545,78.67464,335.15,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,308.33,6.48,D,0
11.94556,78.65918,335.64,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,310.5,30.21,D,0
11.97809,78.68458,341.26,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,311.62,7.61,D,0
11.78808,77.50396,347.79,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,296.08,7.09,D,0
11.76448,77.05938,335,0.47,0.48,2024-04-05,0744,N20,VIIRS,n,2,303.15,3.66,D,0
11.76483,77.00682,338.23,0.48,0.48,2024-04-05,0744,N20,VIIRS,l,2,308.41,5.31,D,0
12.13695,78.14663,340.75,0.4,0.44,2024-04-05,0744,N20,VIIRS,n,2,310.54,6.21,D,0
12.06756,77.66459,330.94,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,289.85,2.54,D,0
12.07171,77.66377,331.09,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,290.24,4.45,D,0
12.07572,77.66212,334.94,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,287.35,4.45,D,0
12.24498,78.666,336.76,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,310.02,2.55,D,0
12.07766,77.66527,341.14,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,286.16,3.21,D,0
12.34446,78.56525,338.61,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,311.77,5.25,D,0
12.34505,78.56829,340.75,0.56,0.43,2024-04-05,0744,N20,VIIRS,l,2,314.43,7.9,D,0
12.49689,79.13447,338.18,0.52,0.41,2024-04-05,0744,N20,VIIRS,n,2,287.44,3.6,D,0
12.48917,78.75803,332.41,0.54,0.42,2024-04-05,0744,N20,VIIRS,l,2,304.41,7.1,D,0
12.48845,78.75372,346.27,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,310.91,52.94,D,0
12.49308,78.75766,351.18,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,306.83,7.1,D,0
12.4855,78.75147,342.8,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,311.19,34.42,D,0
12.4902,78.75568,351.82,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,304.79,34.42,D,0
12.49483,78.75954,337.91,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,308.39,12.5,D,0
12.54029,78.88664,335.67,0.53,0.42,2024-04-05,0744,N20,VIIRS,l,2,310.57,4.31,D,0
12.54411,78.88593,345.89,0.53,0.42,2024-04-05,0744,N20,VIIRS,n,2,311.89,4.31,D,0
12.37411,77.89674,344.97,0.41,0.45,2024-04-05,0744,N20,VIIRS,n,2,310.47,5.85,D,0
12.39441,77.89266,330.66,0.41,0.45,2024-04-05,0744,N20,VIIRS,l,2,303.22,2.62,D,0
12.3882,77.80779,345.91,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,309.2,4.27,D,0
12.07207,76.01073,342.05,0.55,0.51,2024-04-05,0744,N20,VIIRS,n,2,304.91,7.83,D,0
12.40794,77.89803,340.58,0.41,0.45,2024-04-05,0744,N20,VIIRS,n,2,306.56,7.88,D,0
12.40725,77.89403,337.61,0.41,0.45,2024-04-05,0744,N20,VIIRS,n,2,307.12,11.09,D,0
12.29166,77.14989,337.37,0.46,0.47,2024-04-05,0744,N20,VIIRS,n,2,295.57,4.91,D,0
12.43687,77.89536,340.54,0.41,0.45,2024-04-05,0744,N20,VIIRS,n,2,308.37,6.84,D,0
12.43686,77.70535,349.11,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,310.45,6.98,D,0
12.59249,78.57775,338.18,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,311.48,6.68,D,0
12.672,78.97472,333.84,0.53,0.42,2024-04-05,0744,N20,VIIRS,l,2,304.9,2.48,D,0
12.45358,77.65488,344.61,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,310.99,6.06,D,0
12.45295,77.65127,342.85,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,311.2,7.41,D,0
12.40191,77.28449,337.2,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,303.53,5.02,D,0
12.72424,79.077,330.08,0.52,0.41,2024-04-05,0744,N20,VIIRS,l,2,303.9,3.45,D,0
12.75481,79.23775,336.81,0.51,0.41,2024-04-05,0744,N20,VIIRS,n,2,303.38,2.17,D,0
12.7011,78.91485,333.9,0.53,0.42,2024-04-05,0744,N20,VIIRS,l,2,306.37,3.23,D,0
12.70865,78.91306,343.18,0.53,0.42,2024-04-05,0744,N20,VIIRS,n,2,312.06,11.66,D,0
12.88527,79.94178,338.26,0.47,0.39,2024-04-05,0744,N20,VIIRS,n,2,305.12,7.87,D,0
12.51526,77.6918,341.87,0.42,0.45,2024-04-05,0744,N20,VIIRS,l,2,312.47,3.48,D,0
12.74205,79.02024,334.68,0.52,0.42,2024-04-05,0744,N20,VIIRS,l,2,308.52,3.49,D,0
12.69407,78.6293,332.25,0.55,0.43,2024-04-05,0744,N20,VIIRS,l,2,304.84,3.54,D,0
12.80443,79.18401,334.83,0.51,0.41,2024-04-05,0744,N20,VIIRS,n,2,303.18,2.82,D,0
12.91051,79.68228,330.19,0.48,0.4,2024-04-05,0744,N20,VIIRS,l,2,303.07,2.16,D,0
12.91851,79.68539,330.23,0.48,0.4,2024-04-05,0744,N20,VIIRS,l,2,302.37,1.54,D,0
12.79076,78.89515,336.28,0.53,0.42,2024-04-05,0744,N20,VIIRS,l,2,310.79,3.32,D,0
12.97857,79.87008,336.22,0.47,0.4,2024-04-05,0744,N20,VIIRS,l,2,303.44,3.08,D,0
12.97939,79.68912,348.32,0.48,0.4,2024-04-05,0744,N20,VIIRS,n,2,309.23,6.62,D,0
12.81695,78.57084,338.41,0.55,0.43,2024-04-05,0744,N20,VIIRS,n,2,303.53,4.47,D,0
12.76588,78.20249,338.94,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,303.13,2.8,D,0
12.77413,78.2267,342.31,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,299.54,2.29,D,0
12.95665,79.12,339.73,0.51,0.41,2024-04-05,0744,N20,VIIRS,n,2,307.15,3.46,D,0
12.84601,78.24991,338.63,0.38,0.43,2024-04-05,0744,N20,VIIRS,n,2,303.58,1.96,D,0
12.82659,78.11507,331.84,0.39,0.44,2024-04-05,0744,N20,VIIRS,l,2,305.52,8.27,D,0
12.82597,78.11153,341.89,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,311.27,8.27,D,0
12.84074,78.10178,340.57,0.39,0.44,2024-04-05,0744,N20,VIIRS,n,2,309.79,3.12,D,0
12.94801,78.63181,346.41,0.54,0.42,2024-04-05,0744,N20,VIIRS,n,2,307.51,8.18,D,0
13.02161,79.04364,330.08,0.51,0.41,2024-04-05,0744,N20,VIIRS,l,2,305.04,2.86,D,0
13.07477,79.13071,345.25,0.51,0.41,2024-04-05,0744,N20,VIIRS,n,2,311.9,11.04,D,0
13.07849,79.12989,346.95,0.51,0.41,2024-04-05,0744,N20,VIIRS,n,2,312.05,12.64,D,0
13.0919,79.09427,340.53,0.51,0.41,2024-04-05,0744,N20,VIIRS,l,2,314.72,5.66,D,0
12.96581,78.333,337.62,0.57,0.43,2024-04-05,0744,N20,VIIRS,l,2,311.27,3.69,D,0
12.96507,78.3311,337.43,0.57,0.43,2024-04-05,0744,N20,VIIRS,l,2,312.08,3.89,D,0
13.05004,78.77659,341.96,0.53,0.42,2024-04-05,0744,N20,VIIRS,n,2,310.84,4.93,D,0
13.29157,80.12488,344.64,0.45,0.39,2024-04-05,0744,N20,VIIRS,l,2,307.99,3.52,D,0
12.92398,77.76161,330.45,0.41,0.45,2024-04-05,0744,N20,VIIRS,l,2,303.65,1.03,D,0
12.81948,77.16134,332.86,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,297.41,1.96,D,0
12.56319,75.72386,337.33,0.56,0.52,2024-04-05,0744,N20,VIIRS,n,2,298.08,4.99,D,0
13.10103,78.72886,345.3,0.53,0.42,2024-04-05,0744,N20,VIIRS,n,2,312.88,8.14,D,0
13.07261,78.41738,339.5,0.56,0.43,2024-04-05,0744,N20,VIIRS,n,2,311.26,2.23,D,0
9.27539,77.70064,346.92,0.47,0.48,2024-04-05,0744,N20,VIIRS,n,2,304.33,6.61,D,0
9.29779,77.62212,333.16,0.48,0.48,2024-04-05,0744,N20,VIIRS,n,2,301.66,5.26,D,0
9.31304,77.89208,339.18,0.46,0.47,2024-04-05,0744,N20,VIIRS,n,2,306.3,7.75,D,0
9.36947,77.75402,340.29,0.47,0.48,2024-04-05,0744,N20,VIIRS,n,2,304.25,5.53,D,0
9.43566,78.07162,344.06,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,303.4,7.57,D,0
9.43532,78.07166,343.21,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,303.07,5.78,D,0
9.52096,78.03659,348.79,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,304.82,15,D,0
9.70966,78.89132,337.59,0.39,0.44,2024-04-05,0744,N20,VIIRS,l,2,308.15,2.13,D,0
9.59329,78.10641,343.76,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,305.29,13.41,D,0
9.59616,78.09779,342.95,0.44,0.46,2024-04-05,0744,N20,VIIRS,n,2,306.01,8.04,D,0
9.63763,78.29143,344.05,0.43,0.46,2024-04-05,0744,N20,VIIRS,n,2,307.2,6.41,D,0
9.72089,78.76163,338.21,0.4,0.44,2024-04-05,0744,N20,VIIRS,l,2,308.32,9.95,D,0
9.66742,78.39229,334.76,0.42,0.45,2024-04-05,0744,N20,VIIRS,n,2,303.54,1.78,D,0
9.60686,77.98093,333.84,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,302.16,4.08,D,0
9.61585,78.00838,334.18,0.45,0.47,2024-04-05,0744,N20,VIIRS,n,2,303.51,5.64,D,0
14.56623,78.96442,348.69,0.5,0.41,2024-04-05,0745,N20,VIIRS,n,2,318.03,26.49,D,0
14.57212,78.97692,336.92,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,311.79,3.1,D,0
14.57063,78.96793,346.3,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,316.7,26.49,D,0
14.56988,78.96345,339.04,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,312.81,26.49,D,0
14.57428,78.967,346.29,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,312.81,6.06,D,0
14.56904,78.93549,348.35,0.5,0.41,2024-04-05,0745,N20,VIIRS,n,2,312.15,7.57,D,0
14.56829,78.93096,343.41,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,309.72,5.19,D,0
14.58022,78.97982,340.71,0.49,0.41,2024-04-05,0745,N20,VIIRS,l,2,311.55,3.28,D,0
14.57125,78.9258,343.31,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,310.7,5.19,D,0
14.58461,78.98331,340.33,0.49,0.41,2024-04-05,0745,N20,VIIRS,l,2,311.59,3.66,D,0
14.58752,78.97792,338.49,0.49,0.41,2024-04-05,0745,N20,VIIRS,l,2,311.03,3.66,D,0
14.59487,78.97633,340.39,0.49,0.41,2024-04-05,0745,N20,VIIRS,l,2,313.55,5.59,D,0
14.60573,78.95892,342.67,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,310.89,3.02,D,0
14.21341,76.6606,351.9,0.46,0.47,2024-04-05,0745,N20,VIIRS,n,2,307.22,13.44,D,0
14.21769,76.65979,352.71,0.46,0.47,2024-04-05,0745,N20,VIIRS,n,2,305.53,14.87,D,0
14.63265,78.89274,336.34,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,309.54,1.48,D,0
14.68275,78.8492,343.93,0.5,0.41,2024-04-05,0745,N20,VIIRS,n,2,312.81,3.86,D,0
14.33377,76.82142,339.36,0.44,0.46,2024-04-05,0745,N20,VIIRS,n,2,307.43,2.93,D,0
14.90175,79.90034,339.56,0.44,0.39,2024-04-05,0745,N20,VIIRS,l,2,313.84,7.34,D,0
14.27512,76.22829,343.52,0.49,0.48,2024-04-05,0745,N20,VIIRS,n,2,299.66,5.08,D,0
14.3151,75.90072,335.1,0.51,0.49,2024-04-05,0745,N20,VIIRS,n,2,298.05,3.13,D,0
14.91179,79.12373,340.61,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,312.26,5.72,D,0
14.91108,79.11945,341.67,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,311.35,5.72,D,0
14.91037,79.11517,343.56,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,312.34,9.79,D,0
14.91473,79.11882,350.64,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,311.82,5.72,D,0
14.9133,79.11023,349.65,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,316.32,9.79,D,0
15.16608,79.87617,342.06,0.44,0.39,2024-04-05,0745,N20,VIIRS,l,2,311.87,5.11,D,0
14.74258,77.08519,341.14,0.42,0.45,2024-04-05,0745,N20,VIIRS,l,2,311.43,9.3,D,0
15.14397,78.85524,346.97,0.49,0.41,2024-04-05,0745,N20,VIIRS,n,2,316.76,7.34,D,0
15.22304,79.1002,339.28,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,310.81,5.5,D,0
15.22157,79.09142,339.11,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,311.8,5.96,D,0
15.22595,79.09519,349.88,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,313.06,11.08,D,0
15.19566,78.77792,337.43,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,311.85,5.01,D,0
15.20009,78.78162,340.67,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,314.94,5.01,D,0
15.25725,79.08052,341.17,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,310.46,5.59,D,0
15.25646,79.07565,353.51,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,312.44,13.61,D,0
15.21113,78.80209,341.86,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,314.54,5.9,D,0
15.26087,79.07969,341.48,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,312.33,2.79,D,0
15.25779,79.06093,345.36,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,313.58,11.48,D,0
15.21556,78.8058,343.88,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,318.64,17.97,D,0
15.26143,79.06023,344.4,0.48,0.4,2024-04-05,0745,N20,VIIRS,l,2,317.43,11.48,D,0
15.21925,78.80507,349.71,0.5,0.41,2024-04-05,0745,N20,VIIRS,l,2,317.04,17.97,D,0
15.25697,79.07749,353.05,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,312.47,9.05,D,0
15.25611,79.0725,348.11,0.48,0.4,2024-04-05,0745,N20,VIIRS,n,2,313.36,9.05,D,0
