cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
170,28.77512,80.6060125,4,2,1.0,0.3603729480488015,1.0,0.1428571428571428,4.0,0.7350925357890359,61.27327928720929,MEDIUM / RECURRENT,1.08,1.79,307.2925,313.51,,1,WILDFIRE,,0,,0,,0,,0,unknown
171,28.807593076923084,79.64468461538462,13,6,21.990972222222226,2.8372399002795192,0.2728392332712287,1.0,0.5911516720876623,0.2606039825467144,40.943756159602614,MEDIUM / RECURRENT,5.496153846153846,12.43,340.3215384615384,355.06,,1,WILDFIRE,,0,,0,,0,,0,unknown
172,29.05140909090909,79.16741636363636,11,7,16.986805555555556,3.9256548094979538,0.4120845427415069,1.0,0.6475614243080823,0.2030186926765022,44.778455698098945,MEDIUM / RECURRENT,7.0672727272727265,18.17,342.0272727272727,350.46,,1,WILDFIRE,,0,,0,,0,,0,unknown
173,29.608253333333337,80.72815333333334,3,3,14.026388888888889,0.8374907961253737,0.2138825626299633,1.0,0.2138825626299633,0.5442204130266398,43.79806307784144,MEDIUM / RECURRENT,1.89,2.78,320.8966666666667,331.57,,1,WILDFIRE,,0,,0,,0,,0,unknown
174,28.754882424242425,80.19548484848485,33,7,13.509027777777778,2.865516111893951,0.5181720043181001,1.0,2.4428108774996145,0.2586976670264192,53.19559524666112,MEDIUM / RECURRENT,12.20939393939394,58.58,338.8569696969697,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
175,28.877304285714285,79.82106714285715,7,3,13.509027777777778,1.823742509594664,0.2220737161363286,1.0,0.5181720043181001,0.3541399389647414,40.89172285270253,MEDIUM / RECURRENT,4.732857142857142,7.0,336.9357142857143,348.8,,1,WILDFIRE,,0,,0,,0,,0,unknown
176,29.767084,79.959444,5,2,10.008333333333333,0.6764132464477286,0.1998334721065778,1.0,0.4995836802664447,0.5965116310784176,44.92357150583147,MEDIUM / RECURRENT,1.42,3.88,309.028,337.63,,1,WILDFIRE,,0,,0,,0,,0,unknown
177,29.94746333333333,79.52915333333334,6,3,12.969444444444443,1.0265346152294152,0.2313129149710859,1.0,0.4626258299421718,0.4934532045418796,43.89026777470995,MEDIUM / RECURRENT,1.8083333333333331,5.83,307.18666666666667,331.25,,1,WILDFIRE,,0,,0,,0,,0,unknown
178,29.131935,79.16493625000001,8,3,11.981944444444444,1.748239513947183,0.2503767242378579,1.0,0.6676712646342877,0.3638693043037364,42.37591396366832,MEDIUM / RECURRENT,6.91625,16.06,342.98249999999996,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
179,29.143863333333332,79.03372333333333,3,3,20.016666666666666,0.670061243319714,0.1498751040799334,1.0,0.1498751040799334,0.5987804363462864,42.52098757788326,MEDIUM / RECURRENT,8.303333333333333,19.31,338.08666666666664,342.27,,1,WILDFIRE,,0,,0,,0,,0,unknown
180,29.50772666666667,81.08311111111111,9,5,7.447916666666667,2.2510937177419734,0.6713286713286714,1.0,1.2083916083916084,0.3075887952853428,57.065062618993565,MEDIUM / RECURRENT,6.185555555555556,12.28,326.7433333333333,350.54,,1,WILDFIRE,,0,,0,,0,,0,unknown
181,29.523138333333332,80.27766666666668,6,4,12.052083333333334,0.8105548725717374,0.3318928262748487,1.0,0.4978392394122731,0.5523168698994392,48.65826479643304,MEDIUM / RECURRENT,3.1583333333333328,9.79,321.8866666666667,345.91,,1,WILDFIRE,,0,,0,,0,,0,unknown
182,30.438460000000006,79.01647799999998,15,4,15.0125,1.0984734453058969,0.2664446294754371,1.0,0.9991673605328892,0.4765368855331066,45.85463446336821,MEDIUM / RECURRENT,4.818666666666666,8.27,332.25866666666667,347.41,,1,WILDFIRE,,0,,0,,0,,0,unknown
183,28.890470000000004,78.95148333333334,3,2,7.564583333333333,0.0961848856710405,0.2643899752134398,1.0,0.3965849628201597,0.9122548696589992,53.2919164512907,MEDIUM / RECURRENT,4.463333333333334,7.38,329.40333333333336,342.87,,1,WILDFIRE,,0,,0,,0,,0,unknown
184,28.905737999999996,78.077968,5,3,19.02986111111111,1.661074935993067,0.157646972959165,1.0,0.2627449549319418,0.3757879894602882,38.55889375264043,LOW / TRANSIENT,3.736,4.81,338.49999999999994,342.08,,1,WILDFIRE,,0,,0,,0,,0,unknown
185,28.920342,78.047008,5,1,1.0,0.5953139027648232,1.0,0.1428571428571428,5.0,0.6268358836884136,61.108146245196835,MEDIUM / RECURRENT,12.59,16.38,353.57000000000005,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
186,28.897953333333337,79.15304416666666,12,6,21.990972222222226,3.449830444837426,0.2728392332712287,1.0,0.5456784665424574,0.2247276637608008,40.135283372793936,MEDIUM / RECURRENT,4.0583333333333345,7.03,340.5025,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
187,29.281113333333337,78.87508000000001,3,2,12.052083333333334,1.3558191130201078,0.1659464131374243,1.0,0.2489196197061365,0.4244808077467468,39.79557985415706,LOW / TRANSIENT,8.383333333333333,11.85,340.1766666666667,342.57,,1,WILDFIRE,,0,,0,,0,,0,unknown
188,29.467923333333335,80.38827666666667,6,2,8.551388888888889,0.980832133329926,0.2338801364300795,1.0,0.7016404092902387,0.5048383369664575,44.68585233296241,MEDIUM / RECURRENT,8.133333333333333,37.84,319.1066666666666,352.37,,1,WILDFIRE,,0,,0,,0,,0,unknown
189,28.9871475,79.10821375,8,3,18.513194444444444,1.9945603175250648,0.1620465883941633,1.0,0.4321242357177688,0.3339388404193097,38.214655873617446,LOW / TRANSIENT,4.945,14.33,327.5725,355.55,,1,WILDFIRE,,0,,0,,0,,0,unknown
190,29.022103333333337,79.71730333333333,6,5,7.518055555555556,1.898787270466975,0.6650655828560872,1.0,0.7980786994273046,0.3449718474301519,56.772889747420706,MEDIUM / RECURRENT,11.976666666666668,59.63,320.6716666666667,340.62,,1,WILDFIRE,,0,,0,,0,,0,unknown
191,29.674265,80.4579,4,4,12.522222222222222,1.689511271579913,0.3194321206743567,1.0,0.3194321206743567,0.3718147644767315,44.25528375448583,MEDIUM / RECURRENT,4.1775,7.9,330.465,345.05,,1,WILDFIRE,,0,,0,,0,,0,unknown
192,29.339001666666665,79.22747833333334,6,2,1.0,0.6505631908601578,1.0,0.1428571428571428,6.0,0.605853811315682,62.688504797742205,MEDIUM / RECURRENT,9.616666666666667,20.26,337.72666666666663,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
193,28.7254125,79.5197175,4,4,7.047916666666667,1.6435982042436543,0.5675436003547147,1.0,0.5675436003547147,0.3782723102151994,53.564559417428434,MEDIUM / RECURRENT,9.9325,26.7,334.96000000000004,355.49,,1,WILDFIRE,,0,,0,,0,,0,unknown
194,28.94440333333333,79.18101,3,2,19.02986111111111,0.2806384053013315,0.1050979819727767,1.0,0.157646972959165,0.7808605425703301,44.610934166372125,MEDIUM / RECURRENT,2.3133333333333335,2.79,336.2,338.03,,1,WILDFIRE,,0,,0,,0,,0,unknown
195,29.1304,79.5414,3,1,1.0,0.4848828204595655,1.0,0.1428571428571428,3.0,0.6734538148205552,58.04050486783967,MEDIUM / RECURRENT,5.5200000000000005,8.31,342.09,351.24,,1,WILDFIRE,,0,,0,,0,,0,unknown
196,29.13416666666667,79.57175666666667,3,2,8.034722222222221,0.6447835731993391,0.2489196197061365,1.0,0.3733794295592049,0.607982725687646,46.618600062586104,MEDIUM / RECURRENT,4.553333333333334,6.27,337.76666666666665,346.95,,1,WILDFIRE,,0,,0,,0,,0,unknown
197,29.180714,78.647816,5,2,15.013194444444444,1.454686146794565,0.1332161524584856,1.0,0.333040381146214,0.4073840565344139,38.4763272290277,LOW / TRANSIENT,11.95,14.36,347.422,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
198,29.327905,79.3295625,4,2,13.03888888888889,0.811271078914255,0.1533873029399233,1.0,0.3067746058798466,0.5520984747349017,42.02407430935505,MEDIUM / RECURRENT,4.7325,6.29,337.77500000000003,339.93,,1,WILDFIRE,,0,,0,,0,,0,unknown
199,30.77325,78.21134333333333,3,2,1.05625,0.4810090596558043,1.0,0.1508928571428571,2.840236686390533,0.6752153158552631,57.95710111845776,MEDIUM / RECURRENT,7.533333333333334,7.94,345.23,349.66,,1,WILDFIRE,,0,,0,,0,,0,unknown
200,29.02071777777778,79.76020666666666,9,3,9.938888888888888,0.5563684526162352,0.3018446059250978,1.0,0.9055338177752936,0.6425213761683571,50.22605636629616,MEDIUM / RECURRENT,2.6822222222222223,6.89,321.12777777777774,345.34,,1,WILDFIRE,,0,,0,,0,,0,unknown
201,29.165105,79.22932999999999,4,2,17.97361111111111,1.5324112846000204,0.1112742446487906,1.0,0.2225484892975813,0.394880565444149,37.23730685018582,LOW / TRANSIENT,2.03,3.94,334.4875,337.16,,1,WILDFIRE,,0,,0,,0,,0,unknown
202,29.272103333333337,79.25122,3,1,1.0,0.2567982961677389,1.0,0.1428571428571428,3.0,0.7956726254715853,60.48488108086027,MEDIUM / RECURRENT,3.066666666666667,3.76,337.65000000000003,345.92,,1,WILDFIRE,,0,,0,,0,,0,unknown
203,30.2956929032258,77.71919612903226,31,6,20.533333333333335,3.372653228689212,0.2922077922077922,1.0,1.5097402597402596,0.2286941012012904,42.820635270779064,MEDIUM / RECURRENT,2.9374193548387084,8.19,322.3741935483871,346.64,,1,WILDFIRE,,0,,0,,0,,0,unknown
204,30.467325999999996,77.93821399999999,5,2,7.964583333333334,1.0708370376836898,0.2511116923881768,1.0,0.6277792309704421,0.4828965204903511,44.7023981053341,MEDIUM / RECURRENT,7.528,25.18,338.45400000000006,349.18,,1,WILDFIRE,,0,,0,,0,,0,unknown
205,30.679323333333333,78.29724333333333,3,2,1.9736111111111112,0.8155896031688523,1.0,0.2819444444444444,1.5200562983814214,0.5507852646075098,56.10442900002415,MEDIUM / RECURRENT,4.13,5.42,342.99,347.02,,1,WILDFIRE,,0,,0,,0,,0,unknown
206,29.08461615384615,79.48701769230769,13,4,13.438888888888888,3.0878362368327257,0.2976436544026457,1.0,0.9673418768085986,0.2446281949823911,42.24477555735761,MEDIUM / RECURRENT,2.977692307692308,8.01,321.63076923076926,346.05,,1,WILDFIRE,,0,,0,,0,,0,unknown
207,29.69681181818182,80.49152727272728,11,5,12.452083333333333,2.5338322207873567,0.4015392337292957,1.0,0.8833863142044505,0.2829789128407445,46.480224065749134,MEDIUM / RECURRENT,4.875454545454546,11.96,326.51090909090914,346.86,,1,WILDFIRE,,0,,0,,0,,0,unknown
208,29.846863333333335,80.51579444444445,9,4,10.409027777777778,1.216695517795631,0.384281806658216,1.0,0.864634064980986,0.4511219479500005,49.20157032199954,MEDIUM / RECURRENT,3.3688888888888893,8.39,318.2255555555555,349.2,,1,WILDFIRE,,0,,0,,0,,0,unknown
209,28.74052176470588,80.79372000000001,17,8,13.486805555555556,2.9431902177976377,0.5931723392204314,1.0,1.260491220843417,0.2536017652626768,53.35404961965546,MEDIUM / RECURRENT,5.1252941176470594,14.17,325.4452941176471,348.21,,1,WILDFIRE,,0,,0,,0,,0,unknown
210,28.725597142857143,80.70004571428571,14,4,6.978472222222222,2.356349785783385,0.5731913623246094,0.9969246031746032,2.0061697681361332,0.297942724633689,54.956006789672465,MEDIUM / RECURRENT,9.215,21.41,342.7514285714286,353.53,,1,WILDFIRE,,0,,0,,0,,0,unknown
211,28.752427692307684,79.93273307692306,13,7,30.027083333333337,3.334291843841482,0.2331228751821272,1.0,0.4329424824810934,0.2307181971193015,38.63954953872267,LOW / TRANSIENT,11.221538461538463,29.91,343.09153846153845,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
212,28.883000000000003,79.06787,11,4,16.986805555555556,2.936969383117076,0.2354768815665753,1.0,0.6475614243080823,0.2540024833030972,39.616863369508245,LOW / TRANSIENT,7.635454545454545,24.87,339.9409090909091,355.01,,1,WILDFIRE,,0,,0,,0,,0,unknown
213,29.065389999999997,79.22393444444444,9,3,9.022222222222222,2.2174909697204264,0.3325123152709359,1.0,0.997536945812808,0.3108011830991686,44.84902858809174,MEDIUM / RECURRENT,7.898888888888889,19.41,340.1722222222222,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
214,29.25444333333333,78.08217666666667,6,3,16.98611111111111,1.5783804908775074,0.1766148814390842,1.0,0.3532297628781684,0.3878403530968647,39.644787438061584,LOW / TRANSIENT,4.7,12.98,329.49333333333334,346.8,,1,WILDFIRE,,0,,0,,0,,0,unknown
215,29.313211111111116,78.02502,9,4,15.999305555555557,1.8506949484264728,0.2500108511654151,1.0,0.5625244151221841,0.3507916554003718,41.89126172904133,MEDIUM / RECURRENT,7.014444444444445,13.14,339.3066666666667,346.08,,1,WILDFIRE,,0,,0,,0,,0,unknown
216,29.3582075,79.1314825,4,3,10.008333333333333,0.8125915416080385,0.2997502081598668,1.0,0.3996669442131557,0.5516962741163689,47.324516656349026,MEDIUM / RECURRENT,8.945,12.95,345.93499999999995,349.38,,1,WILDFIRE,,0,,0,,0,,0,unknown
217,29.3995925,80.3284725,4,3,3.9472222222222224,0.7481840038114409,0.7600281491907107,0.5638888888888889,1.0133708655876144,0.5720221657558766,54.16539249018986,MEDIUM / RECURRENT,3.8075,5.23,335.59000000000003,342.4,,1,WILDFIRE,,0,,0,,0,,0,unknown
218,29.638621875,80.66063062500001,16,7,10.995138888888889,3.4306306834093596,0.636644981999621,1.0,1.4551885302848482,0.2257015019880877,54.70698147031818,MEDIUM / RECURRENT,2.645,7.48,322.98749999999995,341.34,,1,WILDFIRE,,0,,0,,0,,0,unknown
219,29.6395,78.980656,5,4,6.977777777777778,1.447514670850539,0.5732484076433121,0.9968253968253968,0.7165605095541401,0.4085777347567394,54.58900490239391,MEDIUM / RECURRENT,5.156000000000001,6.63,341.702,349.51,,1,WILDFIRE,,0,,0,,0,,0,unknown
220,29.98296696969697,78.68840575757575,33,10,10.995138888888889,5.0962952236578065,0.90949283142803,1.0,3.0013263437124995,0.1640340507328638,66.11558280206333,MEDIUM / RECURRENT,6.310909090909091,22.85,333.4166666666667,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
221,29.970857142857145,80.14938,7,4,7.4944444444444445,2.632328119271456,0.5337286879169756,1.0,0.9340252038547072,0.2753055250417663,51.05466498563889,MEDIUM / RECURRENT,3.5599999999999996,9.14,324.3357142857143,339.6,,1,WILDFIRE,,0,,0,,0,,0,unknown
222,29.976545,79.55607499999999,4,3,6.977777777777778,0.4293014424001802,0.4299363057324841,0.9968253968253968,0.5732484076433121,0.6996424759221763,55.107751955002016,MEDIUM / RECURRENT,6.645,10.95,328.97,348.57,,1,WILDFIRE,,0,,0,,0,,0,unknown
223,29.897886666666665,79.33489333333334,3,2,5.990972222222222,0.8354513701747159,0.3338356323171438,0.8558531746031746,0.5007534484757158,0.544825112912041,44.97858565137165,MEDIUM / RECURRENT,0.7766666666666667,1.08,301.00333333333333,301.31,,1,WILDFIRE,,0,,0,,0,,0,unknown
224,29.953061111111115,79.02253999999999,18,9,19.5,4.8867928595906225,0.4615384615384615,1.0,0.9230769230769232,0.169871783134143,46.39743566268286,MEDIUM / RECURRENT,2.4261111111111107,6.83,317.7894444444444,345.12,,1,WILDFIRE,,0,,0,,0,,0,unknown
225,30.16202,79.34062999999999,6,3,25.538888888888888,2.0200450139199417,0.1174679138568631,1.0,0.2349358277137263,0.3311208923677682,36.20366648777303,LOW / TRANSIENT,3.3633333333333337,5.71,320.9166666666667,336.97,,1,WILDFIRE,,0,,0,,0,,0,unknown
226,30.6208175,78.38154999999999,4,3,6.977777777777778,1.2805288749140955,0.4299363057324841,0.9968253968253968,0.5732484076433121,0.438494776803766,49.88479797263381,MEDIUM / RECURRENT,0.605,0.73,297.735,299.54,,1,WILDFIRE,,0,,0,,0,,0,unknown
227,28.8816475,79.19594000000001,4,3,7.964583333333334,1.9216252375911136,0.3766675385822652,1.0,0.5022233847763536,0.3422752470554718,46.03331556104143,MEDIUM / RECURRENT,5.01,6.95,342.13,355.52,,1,WILDFIRE,,0,,0,,0,,0,unknown
228,28.96983,79.19133333333333,3,2,8.952083333333333,0.9979957069949468,0.2234116825692343,1.0,0.3351175238538516,0.5005015759038011,43.49967545570693,MEDIUM / RECURRENT,3.7,4.68,338.50666666666666,343.83,,1,WILDFIRE,,0,,0,,0,,0,unknown
229,29.38197,80.893765,4,1,1.0,0.2987444684276832,1.0,0.1428571428571428,4.0,0.7699744055200047,61.970916681828655,MEDIUM / RECURRENT,4.77,5.12,342.40500000000003,345.8,,1,WILDFIRE,,0,,0,,0,,0,unknown
230,29.688802000000003,78.393174,5,3,19.02986111111111,2.191592127859593,0.157646972959165,1.0,0.2627449549319418,0.3133232443052299,37.30959884953926,LOW / TRANSIENT,6.572,19.4,341.05,347.04,,1,WILDFIRE,,0,,0,,0,,0,unknown
231,29.862985555555554,79.22508333333333,9,3,5.990972222222222,2.275111296561055,0.5007534484757158,0.8558531746031746,1.5022603454271473,0.3053331351059806,48.03388345470332,MEDIUM / RECURRENT,6.423333333333334,14.51,337.7055555555555,354.63,,1,WILDFIRE,,0,,0,,0,,0,unknown
232,30.475620000000003,78.35180666666666,3,3,11.511805555555556,1.0031459180624935,0.2606020389696567,1.0,0.2606020389696567,0.4992147556415819,44.626570554708934,MEDIUM / RECURRENT,2.8533333333333335,5.51,323.68,337.49,,1,WILDFIRE,,0,,0,,0,,0,unknown
233,30.478115000000003,78.1959325,8,3,10.995138888888889,1.772238412903084,0.272847849428409,1.0,0.7275942651424241,0.3607193361673397,43.21924998362597,MEDIUM / RECURRENT,7.76,27.65,330.63,354.15,,1,WILDFIRE,,0,,0,,0,,0,unknown
234,30.747056000000004,77.646086,5,2,17.50347222222222,0.4726259124044323,0.1142630430470144,1.0,0.2856576076175362,0.6790590818595935,43.15170335907245,MEDIUM / RECURRENT,3.6020000000000003,4.88,323.724,340.13,,1,WILDFIRE,,0,,0,,0,,0,unknown
235,30.753866666666667,78.31693,3,3,6.507638888888889,1.4070174295650388,0.4609966919218867,0.9296626984126984,0.4609966919218867,0.4154519147710141,48.607483356847546,MEDIUM / RECURRENT,3.16,6.69,319.29,342.93,,1,WILDFIRE,,0,,0,,0,,0,unknown
236,29.44223,80.77485333333334,3,2,5.991666666666666,0.2782863977495881,0.3337969401947149,0.8559523809523809,0.5006954102920723,0.7822973018882867,49.72903928897443,MEDIUM / RECURRENT,1.0066666666666666,1.44,299.58666666666664,301.88,,1,WILDFIRE,,0,,0,,0,,0,unknown
237,28.957356666666666,78.05204666666667,3,3,2.9611111111111112,1.3148139862698869,1.0,0.423015873015873,1.0131332082551594,0.4320001546264239,56.241666334435614,MEDIUM / RECURRENT,4.173333333333333,6.8,339.22333333333336,341.29,,1,WILDFIRE,,0,,0,,0,,0,unknown
238,28.98541999999999,78.11756666666668,3,3,10.008333333333333,1.408764166841268,0.2997502081598668,1.0,0.2997502081598668,0.4151506460308024,44.393770622531115,MEDIUM / RECURRENT,3.6633333333333336,7.19,338.8433333333333,348.17,,1,WILDFIRE,,0,,0,,0,,0,unknown
239,29.10167176470588,79.24108176470588,17,8,8.034722222222221,3.239651937820164,0.9956784788245464,1.0,2.115816767502161,0.2358684190745513,68.79774867535447,MEDIUM / RECURRENT,7.947647058823528,39.07,336.7270588235294,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
240,29.261148750000004,79.36543625000002,8,4,6.977777777777778,1.3081894105057277,0.5732484076433121,0.9968253968253968,1.1464968152866242,0.4332400085749022,55.94212299022213,MEDIUM / RECURRENT,4.706250000000001,11.66,338.1925,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
241,29.637107142857143,78.63543285714286,7,1,1.0,0.8625572678473233,1.0,0.1428571428571428,7.0,0.5368962432794155,63.30935343701688,MEDIUM / RECURRENT,2.437142857142857,5.93,323.5957142857143,351.22,,1,WILDFIRE,,0,,0,,0,,0,unknown
242,29.088953333333336,79.33874666666667,3,2,14.025694444444444,0.5120507878290204,0.1425954349655889,1.0,0.2138931524483834,0.6613534466231685,43.645695461155746,MEDIUM / RECURRENT,6.486666666666667,7.78,342.80333333333334,345.44,,1,WILDFIRE,,0,,0,,0,,0,unknown
243,29.1975375,78.123315,4,3,17.05625,1.122227749925331,0.1758886038842066,1.0,0.2345181385122755,0.4712029611502272,41.04919663597633,MEDIUM / RECURRENT,3.4749999999999996,3.93,335.9625,338.27,,1,WILDFIRE,,0,,0,,0,,0,unknown
244,29.6298025,80.39694750000001,4,1,1.0,0.3481005784766222,1.0,0.1428571428571428,4.0,0.7417844157666766,61.407116886762104,MEDIUM / RECURRENT,1.7075,4.75,316.4225,332.92,,1,WILDFIRE,,0,,0,,0,,0,unknown
245,28.809918333333332,79.22621333333332,6,2,7.047916666666667,0.4422382704834509,0.2837718001773573,1.0,0.8513154005320721,0.6933667067819461,50.50197794291057,MEDIUM / RECURRENT,3.0666666666666664,6.69,323.83166666666665,346.84,,1,WILDFIRE,,0,,0,,0,,0,unknown
246,28.83336294117647,79.34630235294118,17,9,16.0,3.931340125830911,0.5625,1.0,1.0625,0.2027846334836829,50.86819266967366,MEDIUM / RECURRENT,4.882941176470588,10.96,341.2076470588235,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
247,28.9936,79.1611575,4,3,7.965277777777778,1.5974784002588218,0.3766346992153443,1.0,0.5021795989537925,0.3849887644495355,46.886348959435345,MEDIUM / RECURRENT,2.6525,2.98,336.0875,339.36,,1,WILDFIRE,,0,,0,,0,,0,unknown
248,29.14051333333333,79.33671,3,2,8.034722222222221,1.0204615961178132,0.2489196197061365,1.0,0.3733794295592049,0.4949364055824846,44.357673660482874,MEDIUM / RECURRENT,3.2166666666666663,3.63,335.7766666666667,342.58,,1,WILDFIRE,,0,,0,,0,,0,unknown
249,29.983393333333336,80.34932666666667,3,2,1.0,0.0498095744862067,1.0,0.1428571428571428,3.0,0.9525537052654676,63.62250267673792,MEDIUM / RECURRENT,1.92,4.0,309.77666666666664,334.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
250,29.549656666666664,80.57802,3,3,5.590277777777778,0.89556368745199,0.5366459627329193,0.798611111111111,0.5366459627329193,0.5275475609812912,50.37212961852161,MEDIUM / RECURRENT,1.7599999999999998,4.34,310.25666666666666,333.72,,1,WILDFIRE,,0,,0,,0,,0,unknown
251,28.96278222222222,79.71932,9,4,5.004166666666666,3.064361701160238,0.7993338884263115,0.7148809523809524,1.7985012489592007,0.2460410941561952,54.36653428548701,MEDIUM / RECURRENT,6.372222222222222,19.61,343.8244444444445,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
252,29.691652499999996,80.6575675,4,1,1.0,0.5000932969274653,1.0,0.1428571428571428,4.0,0.6666252039444673,59.90393265031793,MEDIUM / RECURRENT,0.9075,1.63,302.74249999999995,305.21,,1,WILDFIRE,,0,,0,,0,,0,unknown
253,30.394556875,77.61245,16,3,5.990972222222222,1.4471711262718294,0.5007534484757158,0.8558531746031746,2.670685058537151,0.4086350926849408,52.43677203250253,MEDIUM / RECURRENT,2.6012500000000003,6.18,322.320625,347.79,,1,WILDFIRE,,0,,0,,0,,0,unknown
254,28.728203333333337,79.21939333333334,3,2,5.004166666666666,1.153484243382307,0.3996669442131557,0.7148809523809524,0.5995004163197336,0.4643637412593181,42.34664251481009,MEDIUM / RECURRENT,5.196666666666666,9.41,341.56,343.09,,1,WILDFIRE,,0,,0,,0,,0,unknown
255,28.766316666666665,79.15433666666667,3,2,8.952083333333333,0.7180724770013104,0.2234116825692343,1.0,0.3351175238538516,0.5820476221965794,45.13059638156249,MEDIUM / RECURRENT,6.62,8.47,338.37666666666667,339.77,,1,WILDFIRE,,0,,0,,0,,0,unknown
256,28.871553999999996,79.30276,10,5,12.96875,2.653685545684397,0.3855421686746988,1.0,0.7710843373493976,0.2736962410958338,45.51006940022993,MEDIUM / RECURRENT,5.898000000000001,11.1,339.193,350.83,,1,WILDFIRE,,0,,0,,0,,0,unknown
257,29.9916725,79.738495,4,2,1.0,0.77541782541918,1.0,0.1428571428571428,4.0,0.5632476962226611,57.836382495881786,MEDIUM / RECURRENT,5.5625,6.77,338.72,345.16,,1,WILDFIRE,,0,,0,,0,,0,unknown
258,30.24466,77.91108999999999,3,1,1.0,0.4480088033684573,1.0,0.1428571428571428,3.0,0.6906035361620257,58.383499294669086,MEDIUM / RECURRENT,2.513333333333333,3.1,331.33666666666664,333.49,,1,WILDFIRE,,0,,0,,0,,0,unknown
259,29.755702000000003,79.77542000000001,5,3,4.4875,1.418933732209298,0.6685236768802229,0.6410714285714285,1.1142061281337048,0.4134052895639537,49.92163245263999,MEDIUM / RECURRENT,2.932,8.55,325.784,353.17,,1,WILDFIRE,,0,,0,,0,,0,unknown
260,30.039823333333334,80.27333333333333,3,2,1.0,0.600325858075799,1.0,0.1428571428571428,3.0,0.6248727376075649,57.06888332357987,MEDIUM / RECURRENT,0.9033333333333332,1.29,296.2333333333333,297.63,,1,WILDFIRE,,0,,0,,0,,0,unknown
261,30.159472,79.18686199999999,5,4,5.4743055555555555,2.0739706874588,0.730686286946594,0.7820436507936508,0.9133578586832424,0.3253121456492102,53.45806994332275,MEDIUM / RECURRENT,2.33,5.27,318.818,340.07,,1,WILDFIRE,,0,,0,,0,,0,unknown
262,30.177528571428574,79.23661,14,4,5.991666666666666,3.430164274646848,0.6675938803894298,0.8559523809523809,2.336578581363004,0.2257252638966114,53.9522577780978,MEDIUM / RECURRENT,4.206428571428572,20.92,317.6392857142857,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
263,30.423593333333333,78.42057,3,3,3.500694444444445,1.170383767058863,0.8569728228526086,0.5000992063492063,0.8569728228526086,0.4607480092588064,53.425434789452794,MEDIUM / RECURRENT,1.1900000000000002,2.52,311.99666666666667,333.97,,1,WILDFIRE,,0,,0,,0,,0,unknown
264,30.73172,78.54170500000001,4,2,1.0,0.7360250325681572,1.0,0.1428571428571428,4.0,0.5760285602107178,58.09199977564292,MEDIUM / RECURRENT,3.4974999999999996,9.12,320.83500000000004,342.61,,1,WILDFIRE,,0,,0,,0,,0,unknown
265,28.87773,79.86431,4,3,8.504166666666666,1.5877330427164096,0.3527682508574228,1.0,0.4703576678098971,0.3864386254272483,46.01637662417456,MEDIUM / RECURRENT,3.5725,7.37,328.3875,345.93,,1,WILDFIRE,,0,,0,,0,,0,unknown
266,28.922143333333327,79.10623,3,2,10.477777777777778,1.110486829761622,0.1908801696712619,1.0,0.2863202545068929,0.4738243261688344,41.72993297088464,MEDIUM / RECURRENT,2.4033333333333333,6.03,317.34666666666664,346.54,,1,WILDFIRE,,0,,0,,0,,0,unknown
267,28.95408,79.79121,5,4,5.004166666666666,1.5814226389337245,0.7993338884263115,0.7148809523809524,0.9991673605328892,0.3873832920335189,55.594710466180864,MEDIUM / RECURRENT,12.628000000000002,27.85,346.10200000000003,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
268,29.482592857142865,81.01819642857143,14,3,3.030555555555555,2.3630861531284992,0.9899175068744273,0.4329365079365079,4.61961503208066,0.2973459359849445,60.65667422287786,MEDIUM / RECURRENT,3.898571428571429,9.2,321.00857142857143,345.97,,1,WILDFIRE,,0,,0,,0,,0,unknown
269,29.5871425,80.78339,4,2,2.490972222222222,1.1795116407818358,0.802899358795651,0.3558531746031746,1.605798717591302,0.4588183799015083,49.38577195613992,MEDIUM / RECURRENT,3.2224999999999997,7.42,317.0525,342.3,,1,WILDFIRE,,0,,0,,0,,0,unknown
