cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,forest_distance_km,farmland_distance_km,population_distance_km,industrial_feature_count,forest_feature_count,farmland_feature_count,population_feature_count,land_cover_type
53,31.523455,75.06982333333333,6,4,16.98472222222222,0.7916283700606543,0.235505764984872,0.5661574074074074,0.353258647477308,0.5581514652874947,33.26528405917451,4.985,7.79,338.02333333333337,344.34,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
54,31.935266,74.897168,5,5,23.96388888888889,0.9372265353746642,0.2086472701982149,0.7987962962962963,0.2086472701982149,0.5162018905582447,37.07498150001429,5.444,7.02,333.654,340.34,46.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
55,30.79390666666667,74.36117,3,2,15.997916666666669,0.55835625399908,0.1250162781612189,0.5332638888888889,0.1875244172418283,0.6417017915087024,30.38493244033741,3.7533333333333334,5.94,333.6533333333333,334.66,43.333333333333336,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
56,31.01012,74.25896999999999,4,4,14.026388888888889,0.9733599322555248,0.2851767501732845,0.4675462962962963,0.2851767501732845,0.5067499261814914,31.091900311668983,4.785,7.52,336.8125,340.91,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
57,31.003378,74.20564,5,3,8.035416666666666,0.7096458014682411,0.3733471610059632,0.2678472222222222,0.622245268343272,0.5849164775190285,31.1505381069732,4.7700000000000005,8.31,337.736,347.4,42.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
58,31.0252775,74.22979,4,3,10.008333333333333,1.018029715074542,0.2997502081598668,0.3336111111111111,0.3996669442131557,0.4955328420241136,28.242608223588945,4.154999999999999,9.77,335.5925,346.12,45.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
59,31.051534000000004,74.33287,5,2,2.959722222222222,0.2772248561994059,0.6757390896292821,0.0986574074074074,1.689347724073205,0.7829474936587639,42.620927057421945,15.368,30.37,344.048,350.59,46.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
60,31.06911,74.33053166666666,6,5,10.995138888888889,1.3709566384231435,0.454746415714015,0.3665046296296296,0.545695698856818,0.4217706826832025,32.604661112967285,6.346666666666667,13.5,335.345,341.94,46.666666666666664,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
61,31.223467142857142,74.35929142857142,7,6,26.008333333333333,1.5313781786231735,0.2306952899711631,0.8669444444444444,0.2691445049663569,0.3950417240871943,37.16816555440578,9.834285714285716,47.34,334.5457142857143,343.37,47.142857142857146,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
62,31.41237428571429,75.09884,7,5,16.98472222222222,1.5619082901757737,0.29438220623109,0.5661574074074074,0.412135088723526,0.3903340349202702,31.822419792332106,3.798571428571429,4.95,334.64428571428573,345.11,44.285714285714285,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
63,31.433915,74.6515025,4,2,28.97013888888889,0.6550524526189888,0.0690366037826305,0.9656712962962964,0.1380732075652611,0.6042104577517042,38.642272694833565,3.115,3.61,332.775,333.55,50.0,1,AGRICULTURAL,13.713,10.429,1.099,2.669,2.0,14.0,3.0,52.0,farmland
64,31.522499999999997,74.57221333333334,3,2,28.97013888888889,0.2512830966323088,0.0690366037826305,0.9656712962962964,0.1035549056739458,0.7991796602154942,42.45536098938108,5.266666666666667,8.19,336.85,339.73,50.0,1,AGRICULTURAL,1.344,2.142,5.437,1.08,18.0,34.0,37.0,196.0,population
65,32.0814225,74.39251,4,4,21.990277777777777,0.7058491014331155,0.181898566285606,0.7330092592592592,0.181898566285606,0.5862183232736597,35.96130135123688,2.915,4.27,333.26750000000004,337.5,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
66,29.42397,77.72094,3,3,43.46527777777778,0.3138831420371409,0.0690206103211375,1.0,0.0690206103211375,0.7611026947568005,42.46522373057298,1.1966666666666668,2.2,312.00666666666666,330.92,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
67,29.560321999999996,76.090136,5,1,1.0,0.9308085100169772,1.0,0.0333333333333333,5.0,0.5179177504201115,53.69168834173556,4.5920000000000005,7.24,326.724,338.79,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
68,29.397206666666666,74.75080333333334,6,1,1.0,0.7224318798848437,1.0,0.0333333333333333,6.0,0.5805744840642736,57.444823014618805,5.670000000000001,6.66,350.6583333333333,355.59,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
69,29.84584,76.12852000000001,5,3,5.004861111111111,0.389022108023782,0.5994172332454558,0.1668287037037037,0.9990287220757595,0.7199309458239944,39.049425311625555,4.696,8.61,339.282,351.29,46.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
70,29.560015,74.413495,4,2,20.016666666666666,0.7796261205122339,0.0999167360532889,0.6672222222222222,0.1998334721065778,0.5619157802157724,31.415956921736115,8.065,12.31,338.1825,345.46,50.0,1,AGRICULTURAL,,10.27,3.461,0.792,0.0,1.0,1.0,36.0,population
71,30.181875,74.42635666666666,6,1,1.0,0.5641875551041307,1.0,0.0333333333333333,6.0,0.6393095231686767,58.61952379670687,7.204999999999999,13.32,347.99333333333334,355.58,46.666666666666664,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
72,30.497743333333336,74.41426666666668,3,1,1.0,0.3139432706488134,1.0,0.0333333333333333,3.0,0.7610678652101996,53.55469063753733,12.660000000000002,12.66,355.78999999999996,355.85,36.666666666666664,1,AGRICULTURAL,6.576,11.93,,0.987,9.0,1.0,0.0,46.0,population
73,30.9300225,74.28384249999999,4,2,8.034027777777778,0.6283219533125215,0.248941135793932,0.2678009259259259,0.4978822715878641,0.6141291640548627,27.69054618203302,7.645,9.68,348.6925,354.42,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
74,31.38862,74.58490666666667,3,2,20.016666666666666,0.2749872730925223,0.0999167360532889,0.6672222222222222,0.1498751040799334,0.78432155450028,35.73917648735966,6.626666666666666,13.36,336.26666666666665,341.03,50.0,1,AGRICULTURAL,9.868,12.413,0.714,1.177,1.0,4.0,3.0,62.0,farmland
75,31.4425025,74.68006249999999,4,4,25.022222222222226,0.692677043429473,0.1598579040852575,0.8340740740740741,0.1598579040852575,0.5907801514067536,37.86283676275779,3.1225,3.93,335.22749999999996,339.78,45.0,1,AGRICULTURAL,14.803,11.919,2.925,5.427,1.0,2.0,3.0,38.0,farmland
76,31.504520000000003,74.82251142857145,7,7,27.98402777777778,1.3231653549892624,0.2501426905228677,0.932800925925926,0.2501426905228677,0.4304471904474582,40.05860439909051,8.092857142857143,23.53,335.7771428571429,345.3,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
77,31.97864444444444,74.3913511111111,9,5,20.018055555555556,1.5782493782976124,0.2497745091237077,0.6672685185185185,0.449594116422674,0.3878600760723496,33.056135049177875,6.77888888888889,21.44,336.74888888888887,346.16,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
78,32.12675666666667,74.92192333333334,3,2,5.004861111111111,0.3971393714605868,0.3996114888303038,0.1668287037037037,0.5994172332454558,0.7157482069627653,31.972569479870653,3.8166666666666664,3.95,335.52,340.74,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
79,32.19137,74.45066666666666,3,3,16.0,0.493634454377599,0.1875,0.5333333333333333,0.1875,0.6695078551978786,32.817240437290906,4.923333333333333,9.5,338.07,347.82,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
80,28.05935333333333,77.70318666666667,3,2,10.009027777777778,0.5383539106834033,0.1998196072989662,0.3336342592592592,0.2997294109484493,0.6500454759176689,28.08567774617497,3.6833333333333336,4.16,332.28666666666663,333.53,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
81,29.531466666666663,74.43531333333333,6,5,24.034027777777776,1.5979039447744217,0.2080383715218585,0.8011342592592592,0.2496460458262301,0.3849257021266931,34.59213678423667,4.605,15.44,333.92833333333334,335.78,46.666666666666664,1,AGRICULTURAL,,9.272,0.965,2.726,0.0,2.0,1.0,46.0,farmland
82,29.90899260869565,74.94894434782609,23,12,37.59097222222222,0.8295628207480626,0.3192255823834771,1.0,0.6118490329016645,0.5465786627600603,47.03796330895968,6.318695652173912,26.96,319.9878260869565,367.0,53.91304347826087,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
83,31.319806666666665,74.42767333333335,3,3,25.020833333333332,0.3066921392274021,0.1199000832639467,0.8340277777777777,0.1199000832639467,0.7652912036275525,40.05327122307376,2.52,3.11,331.46666666666664,332.29,50.0,1,AGRICULTURAL,8.894,10.791,14.788,6.708,4.0,12.0,2.0,30.0,population
84,31.760133333333332,75.33041,3,3,16.0,0.5263760821650534,0.1875,0.5333333333333333,0.1875,0.6551465341238659,32.53001401581065,4.9,5.67,335.29333333333335,337.38,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
85,32.124316666666665,74.76767333333332,3,3,26.997222222222224,0.932330128595186,0.1111225434715505,0.8999074074074075,0.1111225434715505,0.5175099146888555,36.4593661417877,7.923333333333333,13.95,336.7066666666667,339.88,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
86,29.51880351351351,74.53186405405407,37,16,35.03055555555556,3.790635237009071,0.4567441122829275,1.0,1.05622075965427,0.2087405846044601,45.5176869597127,7.448108108108109,24.06,340.034054054054,367.0,48.108108108108105,1,AGRICULTURAL,,9.388,10.387,0.581,0.0,1.0,1.0,46.0,population
87,29.61527166666666,74.31907166666667,6,3,11.065277777777778,0.7035464754405285,0.2711183632483996,0.3688425925925926,0.5422367264967993,0.5870106946987783,30.450421422484368,4.821666666666666,7.22,336.6166666666667,344.33,50.0,1,AGRICULTURAL,,,13.936,7.83,0.0,0.0,1.0,10.0,population
88,31.4933275,74.8656775,4,3,13.038194444444445,0.6993919664028866,0.2300932090545938,0.4346064814814815,0.3067909454061251,0.5884457616430341,30.30385090505085,3.3950000000000005,4.87,333.59749999999997,336.8,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
89,27.9540875,77.76565,4,3,10.00763888888889,0.7032729015888793,0.299771008257581,0.333587962962963,0.3996946776767746,0.5871049783432597,30.074165582858637,2.5974999999999997,3.48,333.09,336.45,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
90,29.510930000000005,74.55870166666666,12,7,21.004166666666663,1.4415292665854569,0.3332672088871256,0.7001388888888889,0.5713152152350724,0.409579362281627,37.121363772556215,6.780833333333334,12.54,338.49083333333334,355.21,48.333333333333336,1,AGRICULTURAL,,9.752,13.085,0.864,0.0,1.0,1.0,39.0,population
91,30.758922777777773,74.29309722222222,18,9,26.995833333333337,2.194940007748702,0.3333847816020991,0.8998611111111111,0.6667695632041982,0.3129949224632373,40.424893583115995,6.86388888888889,25.16,339.15944444444443,367.0,52.22222222222222,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
92,32.11501333333333,74.28870333333334,6,5,19.946527777777774,0.99660545179164,0.2506701946175538,0.6648842592592593,0.3008042335410646,0.5008500798706409,34.91122450127358,5.3933333333333335,8.42,335.34499999999997,343.93,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
93,28.0697125,77.85796125,8,7,37.990972222222226,0.268640962169465,0.184254300180964,1.0,0.2105763430639589,0.7882450825881657,46.81897151485214,0.63125,0.95,299.3675,300.98,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
94,31.508923333333332,74.65776333333334,3,2,18.04375,0.5178704478898571,0.1108417041912019,0.6014583333333333,0.1662625562868029,0.6588177544336539,31.953720938459472,9.063333333333333,10.42,338.49666666666667,344.03,50.0,1,AGRICULTURAL,9.117,7.879,5.334,1.295,13.0,28.0,33.0,65.0,population
95,29.72468333333333,75.94145,3,2,4.018055555555556,0.6291837970230809,0.4977531973729692,0.1339351851851851,0.7466297960594538,0.6138042876606346,32.423635794180036,6.82,7.74,347.6566666666667,367.0,60.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
96,29.62530166666667,74.44917166666666,6,5,27.981944444444444,1.4440262483855266,0.178686653099717,0.9327314814814814,0.2144239837196605,0.409160908423377,37.39816475779523,5.69,7.62,336.3766666666667,345.45,43.333333333333336,1,AGRICULTURAL,,,10.772,2.735,0.0,0.0,1.0,26.0,population
97,31.214255,74.38585,4,4,21.992361111111112,0.4504972953413267,0.1818813350595219,0.7330787037037038,0.1818813350595219,0.689418727778243,38.02648553759192,6.7775,16.27,336.4625,343.83,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
98,31.548427500000003,74.709325,4,2,15.013194444444444,0.3562567695628216,0.1332161524584856,0.5004398148148148,0.2664323049169712,0.7373235086762677,31.92003087994272,11.775,17.36,350.5,367.0,65.0,1,AGRICULTURAL,13.691,13.721,8.846,6.452,1.0,2.0,31.0,32.0,population
99,31.62031,75.17965,3,3,20.016666666666666,0.8104769508849342,0.1498751040799334,0.6672222222222222,0.1498751040799334,0.5523406412388817,32.598309262931025,6.576666666666667,10.42,345.25666666666666,367.0,60.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
100,29.348503333333333,74.26043666666666,9,7,21.990972222222226,1.4423910768807824,0.3183124388164335,0.7330324074074074,0.4092588499068431,0.4094348400900303,37.087027276245905,9.713333333333331,24.74,340.34555555555556,367.0,53.333333333333336,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
101,29.41097666666667,74.47549,3,3,21.004166666666663,0.4972517393276287,0.1428288038087681,0.7001388888888889,0.1428288038087681,0.6678903578693255,35.50321550339369,4.793333333333333,5.27,336.29333333333335,337.47,50.0,1,AGRICULTURAL,,3.988,14.165,1.169,0.0,2.0,1.0,43.0,population
102,29.474143333333338,74.52904666666667,3,2,1.975,0.3459949689242277,1.0,0.0658333333333333,1.5189873417721518,0.7429448274975645,50.30219823771501,4.2,5.27,335.17,337.33,50.0,1,AGRICULTURAL,,4.756,11.838,0.98,0.0,1.0,1.0,50.0,population
103,29.504338571428573,74.48021857142858,7,5,17.972916666666666,1.5739350948599105,0.2781963602642865,0.5990972222222222,0.3894749043700011,0.3885101850458378,32.06721232532591,6.658571428571428,17.82,338.8085714285714,367.0,51.42857142857143,1,AGRICULTURAL,,7.614,6.06,0.934,0.0,2.0,1.0,61.0,population
104,29.55243666666667,74.54823499999999,6,5,31.013194444444444,0.9161960401157512,0.1612217022324727,1.0,0.1934660426789672,0.5218672719622118,40.75766161291584,21.271666666666665,94.2,342.18333333333334,367.0,51.666666666666664,1,AGRICULTURAL,,13.439,12.129,0.229,0.0,1.0,1.0,34.0,population
105,29.54033,74.40695500000001,4,4,10.995138888888889,0.8203869723675573,0.363797132571212,0.3665046296296296,0.363797132571212,0.5493337489113213,31.97269752753156,4.0275,7.21,335.0675,337.44,50.0,1,AGRICULTURAL,,8.084,2.082,1.541,0.0,2.0,1.0,39.0,population
106,29.546758260869566,74.2272395652174,69,26,38.979166666666664,4.64206056092023,0.6670229823623731,1.0,1.7701763762693747,0.1772402102392354,52.980934616329336,10.416666666666664,55.05,340.55478260869563,367.0,49.710144927536234,1,AGRICULTURAL,,14.766,,12.616,0.0,1.0,0.0,3.0,population
107,29.578643571428564,74.28211714285715,28,17,36.017361111111114,2.697855918033306,0.4719946013689385,1.0,0.7774028728429576,0.270426977731422,46.51188477780399,6.767857142857144,33.67,337.8775,353.26,47.142857142857146,1,AGRICULTURAL,,13.233,14.849,8.356,0.0,1.0,1.0,12.0,population
108,31.4284725,74.69391999999999,4,2,16.98611111111111,0.4955352757553679,0.1177432542927228,0.5662037037037037,0.2354865085854456,0.668656912485677,31.64924474255143,5.2575,6.72,336.39000000000004,345.92,50.0,1,AGRICULTURAL,,13.886,4.559,6.734,0.0,2.0,3.0,27.0,farmland
109,31.474896666666663,74.80766000000001,3,2,16.98611111111111,0.5145251187378864,0.1177432542927228,0.5662037037037037,0.1766148814390842,0.660272971129947,31.33438684757093,8.753333333333332,13.71,340.9266666666667,345.16,50.0,1,AGRICULTURAL,,,14.743,14.805,0.0,0.0,1.0,1.0,farmland
110,31.872128571428572,74.33831857142857,7,3,23.965972222222224,1.1553398577293326,0.1251774796441714,0.7988657407407408,0.2920807858363999,0.463963952790957,33.73644892825381,6.275714285714286,9.93,334.18142857142857,337.55,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
111,31.97910599999999,74.30986800000001,5,4,16.0,1.02182416192916,0.25,0.5333333333333333,0.3125,0.4946028536160294,31.50664040565392,5.494,8.29,336.952,340.95,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
112,31.8210425,74.76269500000001,4,3,16.0,0.3719449677945295,0.1875,0.5333333333333333,0.25,0.7288922103104108,34.161177539541555,1.82,3.53,311.345,330.38,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
113,28.32072,77.20015666666667,6,4,42.00763888888889,0.368450394688034,0.0952207766444595,1.0,0.1428311649666892,0.7307535617525766,42.82877244680204,0.9316666666666666,1.08,304.73833333333334,313.34,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
114,29.21025,76.02912,4,3,20.01597222222222,0.475994443118618,0.1498803039239496,0.667199074074074,0.1998404052319328,0.6775093257716521,35.22617349808321,2.9325,4.25,338.66999999999996,346.21,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
115,29.37306666666667,76.04021666666667,3,2,12.96875,0.5317992107302456,0.1542168674698795,0.4322916666666667,0.2313253012048192,0.652827076156591,29.06865246690692,5.326666666666667,12.1,331.90000000000003,332.19,43.333333333333336,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
116,29.524413137254896,74.58853333333333,51,19,32.0,3.948912325697215,0.59375,1.0,1.59375,0.2020646021162069,50.83816704232413,9.482549019607845,69.33,338.6609803921568,367.0,48.627450980392155,1,AGRICULTURAL,,12.712,,0.707,0.0,1.0,0.0,30.0,population
117,29.4846425,74.5647775,4,3,21.002777777777776,0.5538183573173867,0.1428382489088745,0.7000925925925926,0.190450998545166,0.6435758692711452,35.13510716386687,8.280000000000001,19.01,336.71000000000004,342.51,45.0,1,AGRICULTURAL,,7.962,14.427,1.525,0.0,1.0,1.0,38.0,population
118,30.531586666666666,76.83483333333334,3,2,4.017361111111111,0.2597154870350788,0.4978392394122731,0.133912037037037,0.7467588591184098,0.7938300436026579,36.0264761281433,4.116666666666666,5.9,332.16,334.31,43.333333333333336,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
119,30.978806666666667,74.56779999999999,3,3,15.011805555555556,0.6272945628944298,0.1998427163806263,0.5003935185185185,0.1998427163806263,0.6145168937462213,31.29506412025774,5.453333333333333,7.76,347.5466666666667,367.0,60.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
120,31.196487500000003,74.581605,4,3,15.999305555555557,0.6659621605883633,0.1875081383740613,0.5333101851851851,0.2500108511654151,0.600253729440549,31.588100497575983,5.7075000000000005,8.93,337.2525,343.67,45.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
121,31.2893725,74.9572975,4,4,21.002777777777776,0.8030214064062708,0.190450998545166,0.7000925925925926,0.190450998545166,0.5546245854025497,34.784463975583705,4.345000000000001,5.49,336.11249999999995,342.84,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
122,31.210619999999995,74.42550999999999,3,2,5.004861111111111,0.7562886262925116,0.3996114888303038,0.1668287037037037,0.5994172332454558,0.5693824950122116,29.04525524085958,3.3466666666666662,4.17,334.93666666666667,336.72,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
123,31.39275875,74.88420875,8,6,21.990972222222226,1.1311097326445705,0.2728392332712287,0.7330324074074074,0.3637856443616383,0.4692390939245837,36.80523317271781,3.81625,7.73,333.45625,341.39,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
124,31.394133333333333,74.80083166666667,6,4,18.959722222222226,1.6125268175802516,0.210973555050912,0.6319907407407407,0.316460332576368,0.3827711904317254,30.575549810121306,7.64,11.58,339.4566666666667,345.93,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
125,31.482946666666663,74.99826666666667,3,3,14.025,0.3779020535841528,0.213903743315508,0.4675,0.213903743315508,0.7257409896435189,33.15419145062439,3.27,4.48,334.53000000000003,338.12,43.333333333333336,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
126,31.649305,75.2362,4,2,20.01736111111111,1.0388555802636836,0.0999132697311361,0.6672453703703703,0.1998265394622723,0.4904712279182965,29.987523258214953,3.2575,3.7,333.9975,335.66,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
127,31.625874,75.055052,5,4,5.990972222222222,0.504946012649035,0.6676712646342877,0.199699074074074,0.8345890807928596,0.6644756633095301,40.39860075905324,7.108,9.88,339.878,351.85,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
128,31.694326666666665,74.21733333333333,3,3,5.990972222222222,0.3280063452177804,0.5007534484757158,0.199699074074074,0.5007534484757158,0.7530084502992412,36.32713293329744,2.536666666666666,2.63,331.4533333333334,331.73,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
129,31.760924,74.587334,5,3,15.999305555555557,1.1935993264653844,0.1875081383740613,0.5333101851851851,0.312513563956769,0.4558717665232563,28.85671802120852,3.1339999999999995,4.02,334.784,341.48,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
130,31.855100000000004,74.41287333333334,3,2,26.006944444444443,0.7375836366111812,0.0769025367156208,0.8668981481481481,0.1153538050734312,0.5755118654030982,35.77815162591787,5.0,9.03,336.9066666666667,343.17,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
131,31.967141,74.866717,10,8,18.959722222222226,1.484237693548922,0.421947110101824,0.6319907407407407,0.52743388762728,0.4025379707412072,37.82752595546558,4.88,9.5,334.126,342.57,48.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
132,31.86544,74.2646725,4,3,18.042361111111113,0.6494367293953015,0.1662753550671644,0.601412037037037,0.2217004734228859,0.6062675713342512,32.703164188183095,10.71,20.23,337.27,352.61,45.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
133,31.9115675,74.35708249999999,4,2,14.025,0.3721194500197261,0.142602495543672,0.4675,0.285204991087344,0.7287995225092274,31.254577794213063,8.8175,16.59,339.16,345.77,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
134,31.948543333333333,74.28973666666666,3,2,5.004861111111111,0.7195214016784665,0.3996114888303038,0.1668287037037037,0.5994172332454558,0.5815571699333756,29.28874873928286,5.533333333333334,9.21,334.7266666666667,335.89,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
135,27.749666666666663,77.80596666666668,3,2,14.027083333333334,0.3195224190740314,0.142581315906728,0.4675694444444444,0.213871973860092,0.7578499505159945,31.65835453328307,4.043333333333334,6.51,333.91,337.09,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
136,29.58122,75.82092500000002,4,1,1.0,0.5837182098398744,1.0,0.0333333333333333,4.0,0.6314254605313323,53.46184254395998,4.23,5.03,332.60249999999996,333.63,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
137,30.07652,77.72931666666666,3,1,1.0,0.3888374014581771,1.0,0.0333333333333333,3.0,0.7200266920735816,52.73386717480497,6.8500000000000005,7.64,345.08666666666664,351.27,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
138,29.3651775,76.25574,4,3,26.008333333333333,0.8282923636416079,0.1153476449855815,0.8669444444444444,0.1537968599807753,0.5469584733199847,36.45770207703019,6.455,10.7,340.925,353.64,50.0,1,AGRICULTURAL,,,,13.72,0.0,0.0,0.0,1.0,population
139,29.738726666666665,77.93109666666668,3,1,1.0,0.3121483526191865,1.0,0.0333333333333333,3.0,0.7621089475164105,53.57551228366155,8.87,8.87,347.3866666666667,347.73,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
140,30.070945,77.66692,4,1,1.0,0.4730493504259495,1.0,0.0333333333333333,4.0,0.6788638817232011,54.41061096779735,4.58,4.89,341.4425,345.82,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
141,29.685136666666665,74.36416000000001,3,3,9.020138888888887,0.5108845092268741,0.3325891138655785,0.3006712962962963,0.3325891138655785,0.6618639571013301,31.563207750065313,3.723333333333333,5.15,333.36,334.94,43.333333333333336,1,AGRICULTURAL,,,,10.651,0.0,0.0,0.0,5.0,population
142,30.49863333333333,77.78571,3,1,1.0,0.3099929282610719,1.0,0.0333333333333333,3.0,0.76336289946804,53.600591322694136,3.7999999999999994,3.8,342.97333333333336,349.0,50.0,1,AGRICULTURAL,14.793,12.314,,12.567,1.0,1.0,0.0,1.0,forest
143,30.239769999999996,76.19710333333335,3,3,15.0125,0.5589877134524298,0.1998334721065778,0.5004166666666666,0.1998334721065778,0.6414418737049999,31.833841984230443,9.043333333333331,18.24,341.66333333333336,353.3,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
144,31.120273846153847,74.69769999999998,13,5,14.025,2.2732907011063066,0.35650623885918,0.4675,0.926916221033868,0.3055029605717634,30.810036929795334,7.3161538461538465,16.1,335.1961538461538,340.6,43.84615384615385,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
145,31.158906,74.794206,5,3,15.0125,0.5307816848103342,0.1998334721065778,0.5004166666666666,0.3330557868442964,0.653261016853557,32.403280634045885,8.250000000000002,13.18,340.562,354.81,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
146,31.4230275,75.08033750000001,4,3,21.002777777777776,1.014329861624969,0.1428382489088745,0.7000925925925926,0.190450998545166,0.4964430201085812,32.19245018061559,3.05,3.89,333.9225,339.17,45.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
147,31.50671,74.7674,3,2,16.986805555555556,0.5436876918189281,0.1177384407832876,0.5662268518518518,0.1766076611749315,0.647799425557186,31.085332183875973,5.376666666666668,6.16,334.8533333333333,337.34,50.0,1,AGRICULTURAL,,,11.97,10.811,0.0,0.0,2.0,6.0,population
148,32.054300000000005,74.63788789473683,19,11,29.038194444444443,2.4258269391890046,0.3788114313045558,0.9679398148148148,0.6543106540715055,0.2919003258923318,43.036621462532445,6.44842105263158,14.71,338.1773684210527,367.0,51.578947368421055,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
149,32.085584999999995,74.4100925,4,3,8.035416666666666,0.3984923530224428,0.3733471610059632,0.2678472222222222,0.4977962146746176,0.7150557511728861,33.44220094587872,6.827500000000001,10.65,336.46,340.34,50.0,1,AGRICULTURAL,,,,,0.0,0.0,0.0,0.0,unknown
