cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
729,23.95955,78.02823749999999,4,3,10.995833333333334,1.345169041467793,0.2728306176582039,1.0,0.3637741568776051,0.4264084943634257,43.804789819060865,MEDIUM / RECURRENT,3.495,5.35,334.7075,337.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
730,24.21433111111111,80.75314777777777,9,4,5.991666666666666,1.6793015771933004,0.6675938803894298,0.8559523809523809,1.502086230876217,0.3732315945738176,55.233399690668335,MEDIUM / RECURRENT,4.964444444444445,8.64,336.9222222222222,345.8,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
731,24.528475,80.90496666666667,6,5,14.025,2.5880038226767588,0.35650623885918,1.0,0.427807486631016,0.2787065035103474,43.90746340354029,MEDIUM / RECURRENT,5.580000000000001,7.15,340.9883333333333,346.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
732,24.71147666666667,80.93623000000001,3,3,9.022222222222222,0.6698338178589154,0.3325123152709359,1.0,0.3325123152709359,0.598861988124192,49.280195427508474,MEDIUM / RECURRENT,4.6066666666666665,6.1,331.6333333333334,333.95,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
733,25.449956666666665,80.50860333333334,6,4,11.98263888888889,1.125501577687941,0.3338162851347435,1.0,0.5007244277021153,0.4704771854781548,47.09456254468335,MEDIUM / RECURRENT,6.31,10.05,339.60333333333335,344.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
734,25.49997666666667,80.96778666666667,3,2,10.995833333333334,0.6960820921449218,0.1818870784388025,1.0,0.2728306176582039,0.5895941031576878,43.703591043828254,MEDIUM / RECURRENT,4.56,6.5,334.17,337.78,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
735,25.7887,78.7273475,4,3,9.022222222222222,1.521959464713034,0.3325123152709359,1.0,0.4433497536945813,0.3965170788792939,45.4549721194578,MEDIUM / RECURRENT,4.2225,5.66,333.52,338.83,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
736,25.799942,83.59073799999999,5,3,11.98263888888889,1.695999875762558,0.2503622138510576,1.0,0.4172703564184294,0.3709198983984196,42.01561616559227,MEDIUM / RECURRENT,3.94,6.31,335.976,346.79,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
737,25.85509,78.9812925,8,5,8.952777777777778,1.885695485044664,0.5584858827179646,1.0,0.8935774123487434,0.3465369111822698,53.26489894347165,MEDIUM / RECURRENT,6.22875,9.36,335.51874999999995,341.31,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
738,25.91371,80.89948,3,3,25.022916666666667,1.5338707394566773,0.1198901007409874,1.0,0.1198901007409874,0.3946531227612754,37.32899618264205,LOW / TRANSIENT,4.13,5.14,333.7366666666667,335.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
739,25.983773333333335,84.08699333333334,3,3,10.009027777777778,1.0545882908028597,0.2997294109484493,1.0,0.2997294109484493,0.4867155159388335,45.824298523869295,MEDIUM / RECURRENT,4.033333333333333,4.99,336.3566666666666,338.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
740,25.985415999999997,79.921508,5,4,8.952777777777778,1.1709604022953952,0.4467887061743717,1.0,0.5584858827179646,0.4606256286124252,50.96708905378744,MEDIUM / RECURRENT,7.026000000000001,11.97,336.428,344.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
741,26.17675,81.05391750000001,4,4,11.98263888888889,1.150818646592571,0.3338162851347435,1.0,0.3338162851347435,0.4649392460792766,46.649987471571045,MEDIUM / RECURRENT,9.215,18.94,337.1625,343.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
