cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,forest_distance_km,farmland_distance_km,population_distance_km,industrial_feature_count,forest_feature_count,farmland_feature_count,population_feature_count,land_cover_type
40,21.55349037037037,83.60819259259259,27,14,826.5638888888889,924.87850823935,0.0169375896868898,1.0,0.0326653515390018,0.0010800553108221,25.611392175670645,3.3925925925925933,8.44,321.05518518518517,340.71,46.2962962962963,2,INDUSTRIAL,8.501,4.814,8.035,3.56,10.0,7.0,21.0,61.0,population
41,21.13523372093023,83.65372860465116,43,19,828.0173611111111,933.0307208598916,0.0229463787745996,1.0,0.051931278279357,0.0010706285967546,25.839632130871475,3.530697674418605,8.13,320.4144186046512,367.0,50.23255813953488,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
42,20.600186517857143,83.99924535714285,112,24,826.5638888888889,787.7645661085725,0.0290358680346682,1.0,0.1355007174951187,0.0012678054301216,26.23518394338027,4.542410714285714,12.9,327.1919642857143,367.0,48.660714285714285,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
45,21.4119443902439,84.44607243902439,41,16,820.5027777777777,1339.3849750193606,0.0195002386747962,1.0,0.0499693616041654,0.000746054319197,25.724851650638243,4.270731707317074,15.28,324.9692682926829,367.0,48.292682926829265,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
48,22.830771555555557,83.98460777777777,45,15,818.5298611111111,1334.7425332632213,0.0183255379096839,1.0,0.0549766137290518,0.0007486472692884,25.70218061699892,3.854,13.0,318.9964444444444,350.08,47.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
49,21.108514615384617,80.84859615384616,13,9,827.5520833333334,297.73411181939633,0.0108754484234375,1.0,0.0157089810560765,0.0033474583599095,25.432485072541517,3.0415384615384613,7.18,318.3023076923077,338.0,45.38461538461539,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
50,21.216654,84.96630783333332,60,20,790.0243055555555,209.880467432543,0.0253156768207729,1.0,0.0759470304623187,0.0047420228728385,26.044178338235753,4.546833333333335,10.5,322.7611666666666,367.0,50.166666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
51,21.274155555555556,84.7254502777778,36,15,785.0201388888889,91.69131967270164,0.0191077900513875,1.0,0.0458586961233301,0.0107884967387567,25.903650376625087,4.995,45.4,315.40777777777777,351.09,48.888888888888886,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
52,26.408221333333337,79.845532,15,5,764.6055555555556,768.5233560857662,0.0065393194748199,1.0,0.0196179584244599,0.0012995057162222,25.2712145946302,2.483333333333334,5.2,316.31800000000004,342.55,46.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
57,23.679649673913044,84.31686206521739,92,30,818.5284722222223,210.18472512989612,0.0366511380093511,1.0,0.1123968232286767,0.004735190953725,26.475230017426732,3.406304347826087,14.1,320.9713043478261,350.49,48.04347826086956,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
58,24.390949818181824,82.4524690909091,55,24,827.5506944444444,415.2996384790258,0.0290012444689105,1.0,0.0664611852412532,0.0024021159462293,26.084232616095036,3.368909090909091,12.19,316.38963636363644,345.07,48.18181818181818,2,INDUSTRIAL,,1.525,6.772,9.315,0.0,12.0,7.0,5.0,forest
60,23.476608484848487,85.53296075757576,66,29,828.5368055555556,192.1086123813759,0.0350014625850625,1.0,0.0796585010556595,0.0051784329433483,26.35275878905799,3.177727272727273,10.23,317.8949999999999,349.1,48.48484848484848,2,INDUSTRIAL,2.54,2.126,10.055,0.465,22.0,26.0,4.0,95.0,population
61,28.135848275862067,79.57649379310345,29,7,780.01875,840.0142082566508,0.0089741432497616,1.0,0.0371785934632981,0.0011890405538723,25.38595159222854,3.736206896551724,11.04,323.50310344827585,367.0,47.58620689655172,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
62,23.264391111111113,83.257475,90,26,813.5236111111111,349.19766972631527,0.0319597361955963,1.0,0.1106298560616795,0.0028555301375406,26.2924773287729,4.009111111111111,12.01,318.79555555555555,353.01,49.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
64,23.676613214285716,86.66915678571426,28,21,828.5368055555556,113.46697102235032,0.025345886699528,1.0,0.0337945155993707,0.0087361445058657,26.01958578010158,2.2975,4.14,313.37321428571425,344.07,48.57142857142857,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
65,23.426633833333327,77.28481733333336,60,29,807.0833333333334,1003.7904928993736,0.0359318533815178,1.0,0.0743417656169334,0.0009952323465108,26.283714662418088,4.8023333333333325,13.8,322.16066666666666,349.4,46.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
66,21.265647873563218,73.25521045977013,174,38,827.5513888888889,1452.9363269923267,0.04591859854289,1.0,0.2102588459595493,0.0006877880285642,26.91696083175686,6.882701149425287,29.98,326.3909195402299,367.0,49.88505747126437,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
