latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
21.11063,81.59336,339.71,0.52,0.42,2026-06-07,0729,N21,VIIRS,l,2.0NRT,312.85,9.26,D
20.79488,79.91776,342.95,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,305.17,5.6,D
20.05323,76.22464,339.29,0.39,0.59,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.63,5.82,D
21.40515,83.11382,337.85,0.44,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,307.62,8.44,D
21.09589,81.20893,339.29,0.55,0.42,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.86,11.92,D
21.0702,81.06795,338.81,0.56,0.43,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.46,17.14,D
20.82248,79.7203,331.4,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.71,2.71,D
21.18256,81.47081,349.33,0.53,0.42,2026-06-07,0729,N21,VIIRS,n,2.0NRT,312.28,20.15,D
21.3727,82.53934,341.15,0.46,0.39,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.83,5.7,D
21.18224,81.47301,342.9,0.53,0.42,2026-06-07,0729,N21,VIIRS,l,2.0NRT,313.16,11.95,D
21.18603,81.47224,346.74,0.53,0.42,2026-06-07,0729,N21,VIIRS,n,2.0NRT,312.68,11.95,D
21.31471,81.90459,340.87,0.5,0.41,2026-06-07,0729,N21,VIIRS,l,2.0NRT,313.79,12.11,D
21.27463,81.65887,344.01,0.51,0.41,2026-06-07,0729,N21,VIIRS,n,2.0NRT,312.5,7.78,D
21.37626,82.20979,334.95,0.48,0.4,2026-06-07,0729,N21,VIIRS,l,2.0NRT,307.94,8.04,D
21.03647,80.09103,340.51,0.42,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.29,9.31,D
21.63607,83.47727,337.79,0.42,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.42,5.68,D
21.1063,80.42245,336.49,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.13,2.41,D
21.92612,85.22155,333.87,0.39,0.36,2026-06-07,0729,N21,VIIRS,l,2.0NRT,302.95,6.62,D
21.93008,85.2211,330.13,0.39,0.36,2026-06-07,0729,N21,VIIRS,l,2.0NRT,302.36,6.17,D
21.10693,80.42263,335.91,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.89,2.23,D
21.75058,83.97625,340.04,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,307.41,7.51,D
21.01868,79.89742,340.3,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.85,4.68,D
21.02285,79.89654,344.86,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.87,4.68,D
21.74212,83.84055,335.62,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,307.27,8.55,D
21.74616,83.84383,337.24,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.96,10.52,D
21.74955,83.84319,350.82,0.41,0.37,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.14,6.84,D
21.75294,83.84254,340.75,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,307.23,6.84,D
21.74839,83.81503,338.61,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,309.15,8.59,D
21.67013,83.34593,340.55,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.31,10.1,D
21.12696,80.26202,335.24,0.41,0.45,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.81,6.06,D
21.67085,83.26551,338.87,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.09,5.43,D
21.77667,83.83808,335.77,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.79,8.14,D
21.70109,83.38209,335.96,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.34,4.53,D
21.68191,83.26762,344.19,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.85,14.83,D
21.77941,83.83353,350.12,0.41,0.37,2026-06-07,0729,N21,VIIRS,n,2.0NRT,309.37,15.37,D
21.7828,83.83289,333.38,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.2,5.93,D
21.40517,81.62497,336.92,0.51,0.41,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.04,8.69,D
21.79859,83.88661,340.08,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,309.22,5.7,D
21.79795,83.88269,338.81,0.41,0.37,2026-06-07,0729,N21,VIIRS,l,2.0NRT,309.31,5.7,D
20.84149,78.47657,340.29,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.44,11.14,D
20.84044,78.47364,341.18,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.78,11.43,D
21.19272,80.1664,342.87,0.42,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,308.88,6.57,D
22.37884,87.27858,336.77,0.4,0.37,2026-06-07,0729,N21,VIIRS,n,2.0NRT,287.87,5.2,D
21.73836,83.12522,344.91,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,309.56,8.75,D
21.74249,83.10726,351.53,0.44,0.38,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.74,9.51,D
21.0105,79.06641,346.98,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.92,12.12,D
20.69635,77.23212,342.97,0.33,0.55,2026-06-07,0729,N21,VIIRS,n,2.0NRT,301.94,3.52,D
21.32679,80.45518,333.73,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.04,1.96,D
21.23321,79.9506,342.61,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.17,3.76,D
21.23737,79.94981,332.62,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.99,3.76,D
21.32784,80.45415,333.73,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.13,1.59,D
21.23083,79.95075,337.65,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.11,3.38,D
21.23915,79.9492,330.7,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.03,2.58,D
21.34315,80.44704,341.8,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,305.6,3.88,D
20.69687,77.23227,344.61,0.32,0.55,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.12,3.37,D
21.34716,80.4462,341.85,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.57,3.88,D
21.34644,80.44241,342.74,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.23,3.88,D
21.3677,80.48882,334.71,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.88,2.44,D
21.35776,80.43613,343.05,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.27,3.87,D
21.34106,80.23665,335.72,0.41,0.45,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.03,4.35,D
21.17046,79.32423,346.85,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.44,9.28,D
21.3844,80.35555,341.73,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.66,2.63,D
21.38843,80.35471,338.54,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.49,2.63,D
21.92109,83.34927,347.66,0.43,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,315.67,11.4,D
21.39649,80.35302,344.51,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.56,3.58,D
21.40616,80.38261,346.67,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.22,4.77,D
21.40546,80.37881,333.5,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.18,2.89,D
22.2104,84.86024,337.94,0.39,0.36,2026-06-07,0729,N21,VIIRS,l,2.0NRT,294.9,8.9,D
21.44089,80.4074,334.31,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,304.51,2.54,D
21.41723,80.21725,339.98,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.73,2.92,D
21.43671,80.29741,340.93,0.4,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.44,2.25,D
21.47445,80.47475,335.21,0.39,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,305,5.02,D
21.44002,80.29272,350.91,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.99,8.97,D
21.46495,80.40235,336.78,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,305.35,2.86,D
21.45731,80.27308,336.48,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.37,2.04,D
21.73827,81.71908,334.92,0.5,0.41,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.35,5.96,D
22.03797,83.35331,335.89,0.42,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,310.46,3.79,D
21.50224,80.24354,333.23,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.61,3.25,D
21.83211,81.82467,336.52,0.49,0.41,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.25,9.99,D
21.82137,81.74339,338.3,0.5,0.41,2026-06-07,0729,N21,VIIRS,n,2.0NRT,304.25,6.25,D
21.4398,79.69758,330.53,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.87,2.96,D
21.52795,80.11214,343.76,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.98,7.43,D
22.00477,82.46771,338.14,0.46,0.39,2026-06-07,0729,N21,VIIRS,l,2.0NRT,305.44,4.87,D
22.17961,83.48473,337.25,0.42,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,311.05,5.93,D
21.2077,78.09186,338.16,0.56,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,303.02,9.74,D
22.574,85.89651,334.87,0.38,0.36,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.62,3.98,D
22.57345,85.89281,341.14,0.38,0.36,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.29,3.98,D
21.20941,78.08842,335.98,0.56,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.75,11.24,D
22.04924,82.45549,339.93,0.46,0.39,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.68,6.76,D
22.0528,82.4548,338.23,0.46,0.39,2026-06-07,0729,N21,VIIRS,l,2.0NRT,306.54,6.98,D
21.67448,80.28609,338.49,0.4,0.44,2026-06-07,0729,N21,VIIRS,l,2.0NRT,308.65,5.78,D
21.68195,80.23675,339.98,0.4,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.28,3.53,D
21.09283,76.96037,335.73,0.33,0.55,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.81,3.04,D
22.79779,86.20908,333.83,0.39,0.36,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.78,6.81,D
21.81183,80.23372,338.16,0.4,0.44,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.75,5.3,D
22.33034,82.60478,334.49,0.45,0.39,2026-06-07,0729,N21,VIIRS,l,2.0NRT,309.47,5.29,D
21.90152,80.10616,344.35,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,306.69,8.19,D
21.16139,75.35027,332.29,0.42,0.61,2026-06-07,0729,N21,VIIRS,n,2.0NRT,290.77,4.34,D
15.28564,80.01588,336.3,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,276.57,4.14,D
15.39722,79.14358,334.41,0.62,0.54,2026-06-07,0729,N21,VIIRS,n,2.0NRT,289.63,5.67,D
15.40059,79.14541,336.82,0.62,0.54,2026-06-07,0729,N21,VIIRS,n,2.0NRT,290.07,4.81,D
15.72383,80.07648,335.56,0.53,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,295.25,3.34,D
15.86397,79.93943,342.01,0.54,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,292.48,7.78,D
15.84549,79.44457,331.9,0.58,0.52,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.13,4.95,D
15.95084,79.3221,330.33,0.59,0.53,2026-06-07,0729,N21,VIIRS,n,2.0NRT,290.17,2.48,D
16.29637,80.80016,336.14,0.46,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.48,4.7,D
16.15916,79.77055,334.6,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,292.2,10.85,D
16.16562,79.77953,338.5,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.35,7.5,D
16.18221,79.79173,344.23,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.5,6.45,D
16.16529,79.78096,339.48,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,292.99,4.97,D
16.16432,79.77603,334.54,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,292.86,7.93,D
16.18198,79.79315,342.21,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.68,8.31,D
16.2297,80.01565,341.17,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.89,6.17,D
16.42077,80.66531,338.06,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.84,7.17,D
16.37714,80.40455,331.17,0.49,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.76,1.76,D
16.79905,82.11324,335.29,0.57,0.43,2026-06-07,0729,N21,VIIRS,n,2.0NRT,284.1,5.2,D
16.4158,80.00198,331.17,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.93,2.52,D
16.71574,81.50185,335.81,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.51,5.75,D
16.71524,81.50139,338.13,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.41,4.3,D
16.44511,79.87795,342.11,0.53,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,291.09,8.98,D
16.44418,79.87307,341.22,0.53,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,289.65,8.98,D
16.76701,81.55412,342.92,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,288.75,11.85,D
16.76632,81.55035,344.35,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,289.33,13.14,D
16.77038,81.54958,348.64,0.41,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,290.84,9.35,D
16.86677,80.59653,332.8,0.47,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.25,4.69,D
16.86878,80.59674,336.5,0.47,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,292.43,4.29,D
16.96242,80.47486,334.26,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.79,5.59,D
16.9595,80.4756,332.83,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.48,2.53,D
16.91649,80.15588,334.56,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,295.55,3.29,D
16.99289,80.50962,330.7,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.59,2.94,D
17.16389,81.31222,345.78,0.42,0.45,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.2,10.06,D
16.98939,80.32361,336.33,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.63,7.33,D
16.98856,80.31916,341.97,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.92,7.33,D
16.97045,80.14986,331.94,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.2,3.31,D
17.01848,80.38237,332.34,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.48,3.33,D
17.02222,80.35393,334.87,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.95,2.8,D
17.09498,80.72382,339.71,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.86,3.77,D
17.07541,80.46371,334.09,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.42,5.31,D
17.21433,80.89885,330.27,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.03,1.89,D
16.99518,79.5285,335.76,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,291.7,5.15,D
16.99476,79.53016,330.87,0.54,0.51,2026-06-07,0729,N21,VIIRS,n,2.0NRT,291.73,2.88,D
17.31469,81.10701,334.93,0.42,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.12,3.76,D
17.13869,79.6858,330.48,0.53,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,289.43,5.26,D
17.38581,80.71642,330.45,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.61,6.24,D
17.48941,80.84933,334.02,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.48,3.71,D
17.28295,79.59519,341.52,0.53,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,285.35,13.04,D
17.75462,81.84726,336.15,0.57,0.43,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.92,17.9,D
17.75381,81.84478,342.7,0.57,0.43,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.94,19.45,D
17.66561,80.67054,331.45,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.39,2.49,D
17.71861,80.88311,351.87,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.28,17.83,D
17.94904,80.78471,337.07,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.14,7.59,D
17.79498,79.94031,342.56,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.8,6.37,D
17.95812,80.78703,330.98,0.43,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.96,4.79,D
17.92383,80.48358,341.08,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.69,6.91,D
17.84339,79.95417,349.05,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.47,17.71,D
17.84288,79.95529,343.15,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,291.71,14.11,D
17.84199,79.95074,343.48,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.76,14.14,D
17.84184,79.80755,337.88,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.08,4.17,D
17.94334,80.28979,332.4,0.47,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.34,3.06,D
17.91782,79.94039,334.89,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,290.38,4.39,D
17.92997,79.98057,332.56,0.49,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.53,3.76,D
18.53766,83.04263,334.98,0.48,0.4,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297,3.31,D
17.99012,79.81831,338.52,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,293.19,5.87,D
18.56679,82.81924,331.2,0.49,0.4,2026-06-07,0729,N21,VIIRS,n,2.0NRT,295.37,2.12,D
18.0377,79.87551,342.2,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,294.03,10.33,D
18.15872,80.38969,330.11,0.46,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.4,2.62,D
18.65284,83.05555,331.64,0.47,0.4,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.17,3.87,D
18.65647,83.05496,334.1,0.47,0.4,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.32,3.87,D
18.20086,80.47237,334.74,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.97,4.72,D
18.08297,79.8531,335.09,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.13,4.67,D
18.12781,80.06351,340.35,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.6,5.21,D
18.13216,80.06261,333.67,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.08,2.24,D
18.23941,80.58453,341.18,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,300.41,9.19,D
18.9083,84.35479,333.97,0.42,0.38,2026-06-07,0729,N21,VIIRS,l,2.0NRT,301.77,3.58,D
18.09803,79.7877,337.61,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.67,4.54,D
18.11563,79.85604,334.99,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.5,4.6,D
24.81585,80.01257,341.03,0.55,0.43,2026-06-07,0729,N21,VIIRS,n,2.0NRT,307.96,14.04,D
18.1763,80.08119,351.1,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.87,11.73,D
18.13074,79.81464,343.61,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.68,9.99,D
18.12033,79.73505,332.95,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.54,0.92,D
18.12483,79.73442,333.34,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.35,1.81,D
18.12753,79.72424,340.34,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.54,4.64,D
18.21429,80.16438,331.59,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.16,1.91,D
18.22425,80.19401,346.01,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.72,8.78,D
18.1235,79.73546,334.1,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.38,4.07,D
18.21172,80.1653,334.95,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.25,2.83,D
18.12615,79.72543,342.35,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.21,5.66,D
18.22621,80.19398,342.82,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.93,8.8,D
18.2705,80.40201,344.89,0.45,0.47,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.83,11.17,D
18.21965,80.13657,336.42,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.49,5.54,D
18.1769,79.91516,347.54,0.49,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.04,6.47,D
18.176,79.81586,367,0.49,0.49,2026-06-07,0729,N21,VIIRS,h,2.0NRT,299.43,13.7,D
18.18042,79.81496,341.58,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.82,13.7,D
18.18299,79.73257,335.7,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.37,2.43,D
18.19276,79.71128,333.04,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.37,2.08,D
18.22454,79.85389,341.11,0.49,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.45,5.69,D
18.20872,79.77076,339.6,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,296.3,2.39,D
18.21849,79.7495,343.55,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.79,7.18,D
18.29356,80.00316,340.47,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.91,6.96,D
18.29355,80.00044,332.95,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.12,7.74,D
18.40887,80.50921,339.05,0.44,0.46,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.19,7.12,D
18.32823,79.75313,340.13,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.61,3.71,D
18.32312,79.60412,338.52,0.51,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.33,7.12,D
18.29517,79.45647,335.44,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.35,2.35,D
18.29967,79.45551,344.33,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.31,7.21,D
18.32577,79.60455,338.76,0.51,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.43,3.69,D
18.29679,79.45731,343.62,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,297.6,6.45,D
18.3013,79.45636,332.01,0.52,0.5,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.83,6.45,D
18.35391,79.70096,333.82,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,298.13,6.38,D
18.35299,79.69628,343.53,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.44,6.38,D
18.3812,79.62719,344.08,0.5,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.55,10.04,D
18.4784,80.04089,343.74,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,303.36,25.71,D
18.39634,79.6095,341.52,0.51,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,301.25,8.81,D
18.48274,80.04002,336.93,0.47,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,301.37,2.88,D
18.39897,79.57476,344.04,0.51,0.49,2026-06-07,0729,N21,VIIRS,n,2.0NRT,302.76,10.87,D
18.46465,79.89633,331.11,0.48,0.48,2026-06-07,0729,N21,VIIRS,n,2.0NRT,299.32,2.83,D
33.29193,74.29982,334.79,0.53,0.5,2026-06-07,0731,N21,VIIRS,l,2.0NRT,309.36,4.59,D
26.13902,93.32906,338.72,0.6,0.53,2026-06-07,0731,N21,VIIRS,n,2.0NRT,290.96,8.33,D
26.133,93.3175,342.9,0.6,0.53,2026-06-07,0731,N21,VIIRS,n,2.0NRT,291.29,16.23,D
23.95701,78.67744,344.17,0.46,0.47,2026-06-07,0731,N21,VIIRS,n,2.0NRT,303.81,6.32,D
26.03141,93.36992,339.34,0.6,0.53,2026-06-07,0731,N21,VIIRS,n,2.0NRT,291.26,9.34,D
22.94036,75.48414,332.84,0.38,0.59,2026-06-07,0731,N21,VIIRS,n,2.0NRT,296.45,2.59,D
24.37281,82.79978,339,0.42,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,307.17,4.19,D
24.20588,82.70922,337.78,0.43,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,307.84,3.93,D
24.20244,82.70988,337.55,0.43,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,308.88,3.93,D
23.98881,82.80205,338.89,0.42,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,308.14,5.64,D
23.96611,82.79388,343.71,0.43,0.38,2026-06-07,0731,N21,VIIRS,n,2.0NRT,311.3,4.84,D
23.96338,82.79871,340.59,0.43,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,311.72,4.84,D
23.92977,82.84779,340.93,0.42,0.38,2026-06-07,0731,N21,VIIRS,l,2.0NRT,310.56,6.3,D
23.17641,79.54735,341.66,0.42,0.45,2026-06-07,0731,N21,VIIRS,n,2.0NRT,284.55,3.96,D
23.0489,79.41072,330.59,0.43,0.46,2026-06-07,0731,N21,VIIRS,n,2.0NRT,290.98,2.2,D
23.83119,84.57426,340.88,0.39,0.36,2026-06-07,0731,N21,VIIRS,l,2.0NRT,310.81,6.23,D
